Site	AICc_geom	AICc_mete	AICc_lognorm	AICc_zipf	winner
12129.0	6726.87912376	5321.263128991573	4894.4421581301	4907.657299531573	lognorm
12139.0	467.059322978	412.25191795651256	357.06119934660603	355.0197169405126	zipf
12141.0	257.016044392	225.87016273609524	193.85755446498462	192.79065574029528	zipf
12142.0	761.797637614	678.8732305729287	601.6086043867454	599.4391577949287	zipf
12143.0	92.7094732058	90.86950424164138	89.78430132138948	87.73260733944139	zipf
12146.0	42.1359231064	43.24789017165715	45.313624219244446	43.00366550465714	geom
12149.0	71.9378682106	69.36649540020001	71.27718812256843	69.206678972	zipf
12232.0	44.9872126192	46.602606912847065	49.316704606	48.31767000644706	geom
12245.0	54.428695031400004	57.09327617266123	58.26203297439999	60.32815359146123	geom
12440.0	6321.20634306	5203.598896623604	4952.646825659062	4977.293818843604	lognorm
12562.0	70.6814033174	64.20147014367826	59.690571134454544	57.89269453887826	zipf
12569.0	58.6704270946	48.9437025434	46.23442386433334	43.9825080204	zipf
12774.0	1955.3769752360001	1611.3846022093062	1427.5225584833006	1425.668503333306	zipf
12791.0	56.700273771800006	59.61897213476411	60.49559414548422	63.5181287695641	geom
12882.0	859.9976739760001	684.7918063602687	649.2016037919099	648.9381290982686	zipf
12884.0	773.019944096	624.8447641112397	597.586271774	598.2059627972396	lognorm
12903.0	6483.85478734	5046.833688680203	4542.168976751525	4545.497045160202	lognorm
12904.0	8433.39329064	6636.2517701009365	6118.824075498512	6127.649633840936	lognorm
12906.0	7005.04715332	5664.547571180692	5211.5977320043	5227.507586200692	lognorm
12908.0	5563.67679774	4657.374872955992	4454.353743619267	4509.820367355992	lognorm
12909.0	5561.8093725	4377.8125310634205	4100.169024330136	4118.66243712342	lognorm
13012.0	6953.30780508	5960.418451948179	5766.289875386139	5860.935416628179	lognorm
13013.0	1550.302675312	1359.9064007272098	1288.4679423142968	1289.6094800312098	lognorm
13019.0	2877.35405196	2454.3856122609523	2299.445142395589	2303.9780919809523	lognorm
13020.0	6454.37277646	5156.187630584137	4827.3498492530125	4851.062819844136	lognorm
13057.0	231.457263192	234.10965023108434	231.58528452341466	248.58707489108434	geom
13078.0	257.929313654	233.36558384155552	225.91677056850705	224.33738644755556	zipf
13140.0	6484.27138298	5426.068691611869	5200.135854874094	5219.611336831869	lognorm
13158.0	1343.857835818	1065.058514976727	1034.4176107405715	1036.8409962227272	lognorm
13170.0	6695.84651888	5291.942759856963	4796.715731047649	4799.773930836963	lognorm
13173.0	7146.91859058	5572.794663092806	5232.747123783756	5242.166467432807	lognorm
13175.0	5648.62368888	4516.689561195037	4115.63224878411	4119.109353795036	lognorm
13376.0	266.621951582	232.70161393933333	225.95760374693617	229.27941009733337	lognorm
13384.0	343.16597722	333.9429862142424	333.35339655370734	335.1914203342424	lognorm
13399.0	6223.54373302	4979.836089891433	4584.6409501508215	4589.929025731433	lognorm
13400.0	5806.2895897	4710.690213557625	4412.26905235325	4430.544203277625	lognorm
13402.0	6331.46021888	4942.729628674785	4533.895755737391	4544.7885550347855	lognorm
13415.0	16.17771175766	18.343276890724102	20.43114450824421	18.871847647524103	geom
13419.0	66.5083255698	65.80005785682354	66.16984432903637	64.48319488802355	zipf
13425.0	6641.74564298	5329.468602878388	4906.642091164536	4910.802840618388	lognorm
13426.0	8233.28478732	6575.250730315333	6076.325842845992	6094.303410555333	lognorm
13429.0	6274.67621056	5191.552529910454	4843.372308444276	4852.175789930454	lognorm
13430.0	6768.90883546	5281.400528126452	4758.202543490024	4761.921107586452	lognorm
13431.0	6723.50169852	5292.417831901282	4855.458994502279	4860.239258741281	lognorm
13433.0	5571.76851268	4516.146217561252	4169.083121887835	4172.619531001253	lognorm
13458.0	2431.40439532	2082.321896958078	2032.7647683557798	2044.9592633780778	lognorm
13465.0	1631.629179022	1373.013370667213	1328.6997512188696	1340.620602735213	lognorm
13476.0	52.280913332	54.07640571327408	56.38932861513962	55.078668324674084	geom
13526.0	9378.87748826	7598.5755775107	7185.884362043556	7237.019636550701	lognorm
13528.0	5624.42614518	4751.102635603664	4542.36182836341	4566.334704043663	lognorm
13530.0	4284.9639573	3743.1838943513253	3642.932276342177	3668.541882771325	lognorm
13599.0	3223.70320248	2572.454736808514	2437.4982940892155	2454.313826468514	lognorm
13614.0	5962.45632712	4817.178161208491	4487.951620955647	4518.089880848491	lognorm
13671.0	55.7988107136	53.035521754133335	55.07813000910909	52.59288478933334	zipf
13679.0	5583.54544178	4383.344628203329	4074.1882097331127	4089.6977653833296	lognorm
13680.0	6250.87213894	5175.172429627426	4889.074734335135	4907.112583327426	lognorm
13691.0	715.310421714	597.0838228984616	583.1704331643689	590.2296104604616	lognorm
13702.0	1380.163274964	1115.9751005616226	1024.2414950814546	1029.4015515676226	lognorm
13774.0	3763.38596366	3116.271805670051	3025.6986110156995	3048.161965430051	lognorm
13785.0	1150.41974337	948.7651491101826	892.5181015375597	893.1560810021825	lognorm
13827.0	3642.53820956	2993.587175615324	2854.994126281772	2863.402980735324	lognorm
13835.0	27.391807576599998	29.55235664426667	31.94524822483478	30.49724547126667	geom
13951.0	1659.46012669	1299.76417623059	1106.5918048045162	1104.37306386659	zipf
13955.0	40.900667595	41.3407350798	41.32890785139355	39.192230524	zipf
13956.0	70.7467053766	69.98746198486123	69.4382737048	67.25572436006122	zipf
13957.0	29.592669958000002	31.605611001064517	33.956536897599996	32.24481781186452	geom
13959.0	25.020121176999996	27.383396391422224	29.724332629141177	28.647782620422223	geom
13971.0	7134.72319076	5711.033293148179	5315.8009093661385	5333.891653928179	lognorm
14030.0	7357.13758946	5823.302318336622	5331.330818137875	5338.626087596622	lognorm
14101.0	128.397995234	109.12138648040975	91.8522661982	90.91785357080975	zipf
14175.0	5177.6707189	4078.35201726	3839.9586534934665	3854.21495732	lognorm
14181.0	37.10043103	38.30831068246666	40.08124383523478	38.026537787866665	geom
14185.0	3959.20774926	3152.848178369595	2969.63714862883	2977.068671189595	lognorm
14194.0	5585.62997194	4359.985252624932	4054.0933882134677	4062.8164034249326	lognorm
14209.0	193.62381858900002	181.8751557378	179.80025574487618	178.3387352666	zipf
14210.0	991.843734674	875.7823194710531	869.0333837434285	881.9564209910532	lognorm
14211.0	2258.71423216	1783.526531921503	1705.922461842147	1718.5333936215031	lognorm
14212.0	1771.297612184	1442.0715328726892	1406.5870758533924	1422.1502548926892	lognorm
14213.0	1654.4563879339998	1333.500185933649	1296.3193336321233	1302.768021543649	lognorm
14498.0	5924.51883696	4651.166336563603	4194.395592779062	4196.214948503603	lognorm
14500.0	26.402366604	29.242671851066667	30.80099775094286	31.411677200666666	geom
14503.0	57.842832794399996	52.77201682204706	50.219077281800004	48.020151792247056	zipf
14504.0	18.346249563639997	20.796499689279997	22.72037880080842	21.99811474562	geom
14505.0	33.620564449	35.51330636387826	37.894053314054545	36.32858074127826	geom
14641.0	6928.78543826	5653.306724345771	5275.247198541034	5286.289925665771	lognorm
14645.0	7312.11836088	5989.078179466058	5478.434632394369	5506.109414486057	lognorm
14704.0	6847.90484422	5740.809411363315	5481.7504194313615	5517.363443423315	lognorm
14714.0	2933.53834954	2590.8269025590257	2493.476846522755	2513.260052579026	lognorm
14752.0	1269.336194408	1011.3347971043315	967.4552665990323	969.8555027223316	lognorm
