Site	N	S	NmaxObs	NmaxPred_geom	evennessObs	evennessPred_geom	skewnessObs	skewnessPred_geom	ll_geom	r2_geom	NmaxPred_mete	evennessPred_mete	skewnessPred_mete	p_mete	ll_mete	r2_mete	NmaxPred_lognorm	evennessPred_lognorm	skewnessPred_lognorm	mu_lognorm	sigma_lognorm	ll_lognorm	r2_lognorm	NmaxPred_zipf	evennessPred_zipf	skewnessPred_zipf	gamma_zif	ll_zipf	r2_zipf
12143	81	60	7	4.0	0.647	0.81	0.6988121559360001	0.476717720172	-46.3547366029	0.710458738364	5	0.7729	0.585021353075	0.436128892004	-44.4002693622	0.823387124638	7	0.6667	0.714764529152	-4.70740352334	1.9110768825400002	-42.7868875028	0.9951561453919999	8	0.6249	0.754473496191	2.93372207325	-42.8318209111	0.993421586001
12146	39	30	4	3.0	0.7567	0.8311	0.538692568923	0.448608968419	-21.0679615532	0.7299387404469999	4	0.78	0.5520112593150001	0.395670451224	-20.5525165144	0.855844036143	5	0.7141	0.638365216896	-4.24965496169	1.7654764339200002	-20.4345898874	0.952117161242	5	0.7141	0.638365216896	2.99513298292	-20.4304041809	0.952117161242
12149	53	22	14	8.0	0.4186	0.6434	0.610106855551	0.406194729663	-35.9689341053	0.7546401875990001	9	0.5711	0.469676158891	0.789807908237	-33.5832477001	0.841554432639	14	0.4028	0.595968494054	-2.8561264667699997	2.0517539235499997	-33.322804587600004	0.908338620598	21	0.2851	0.652290219009	2.0686493573	-33.503339486	0.925124452939
12232	33	19	6	5.0	0.644	0.7283	0.492857549568	0.450283330468	-22.4936063096	0.894350573508	5	0.691	0.43886762480400004	0.638841442764	-22.183656397600004	0.994112032553	6	0.644	0.492857549568	-1.1254205017399999	1.11751311999	-22.283352303	1.0	10	0.4547	0.6176228836100001	2.30150875552	-23.0411879444	0.868677391912
12245	61	51	3	3.0	0.879	0.8824	0.502429268326	0.5325336885999999	-27.214347515700002	0.885198717056	3	0.8584	0.542157025172	0.293910883367	-27.5058217598	0.845915884648	3	0.879	0.502429268326	-0.993131620723	0.053168842643300004	-27.006016487199997	1.0	5	0.7691	0.7078646717679999	3.23101108867	-29.1232604692	0.668763925568
12440	7581	1112	345	49.0	0.0853	0.5407	1.03335804803	0.470682809718	-3160.60317153	0.448293551699	104	0.3113	0.665332873411	0.954762765634	-2600.79764651	0.8167037670999999	1305	0.0299	1.34067863041	-3.0291205836799997	2.67852758571	-2474.31800255	0.9910002170350001	20519	0.0033	1.49439508445	1.73785310037	-2487.64510762	0.929819193383
12562	51	25	13	6.0	0.3503	0.6944	0.608412958152	0.40514468589900005	-35.3407016587	0.602081258882	8	0.6024	0.51028048034	0.724523939192	-31.013778550100003	0.711765528038	15	0.3178	0.703211429941	-18.3289883466	4.64222915197	-27.5725582945	0.9627978542290001	10	0.4682	0.631169979625	2.39434323863	-27.8593907477	0.905327071969
12569	57	12	32	14.0	0.2239	0.5959	0.53792240472	0.338570080037	-29.3352135473	0.31348896449	19	0.4569	0.449490891225	0.925996102393	-23.2718512717	0.54304115413	21	0.2603	0.578498005718	-25.8645814956	6.19738918681	-20.4505452655	0.916159989557	17	0.3195	0.565310243406	1.94863326084	-20.7912540102	0.869181849355
12774	1574	492	137	19.0	0.0805	0.5932	1.03153525236	0.47143268000200006	-977.6884876180001	0.423870523731	31	0.4368	0.6131825360050001	0.8649647748620001	-804.688219472	0.665769402754	154	0.1032	1.13812234073	-4.96644154637	2.595652894	-711.749009303	0.987077450665	290	0.0506	1.22609754512	2.1187654301400003	-711.8301700339999	0.979936482369
12791	53	41	3	3.0	0.8458	0.8455	0.438101849938	0.464691163145	-28.350136885900003	0.8998107346619999	4	0.8059999999999999	0.548269453808	0.389336578548	-28.758204016100002	0.882552519967	3	0.8458	0.438101849938	-0.6183392177679999	0.0210337000421	-28.089902335900003	1.0	7	0.624	0.684387303671	2.8719362617	-30.7077823335	0.598373247252
12882	1250	136	207	49.0	0.1202	0.5346	0.802946287295	0.44726876847900005	-429.99883698800005	0.314772935216	98	0.2914	0.63151139008	0.9698701679799999	-341.380977807	0.770697707599	961	0.0329	1.03552429095	-8.31358818069	4.18069903347	-322.555689114	0.968189259023	1945	0.0205	1.0678594938400001	1.6927370119299998	-323.454139176	0.951052629825
12884	1110	123	244	47.0	0.1173	0.5359	0.918181126568	0.443332634582	-386.509972048	0.37063439672700005	94	0.294	0.630332536631	0.969120277867	-311.40585313	0.7914135974140001	1423	0.0269	1.03377626411	-12.6618409696	5.0753720391	-296.743135887	0.926728174798	1968	0.0214	1.04957585619	1.6792300222299998	-298.086452473	0.915574618443
12903	7343	1183	658	45.0	0.0403	0.5447	1.2042140135600001	0.471991323763	-3241.92739367	0.20144633659800001	93	0.3223	0.662110513698	0.948476059021	-2522.41515086	0.628355762874	1119	0.0261	1.37867766986	-4.769667280299999	2.93545740199	-2269.07940363	0.9940732965629999	5077	0.0061	1.48049919402	1.85941417056	-2271.7468290999996	0.979428616185
12904	10458	1454	394	54.0	0.0713	0.5382	0.984434806928	0.472470682215	-4216.69664532	0.262540414497	118	0.3043	0.6719182307639999	0.957978626204	-3317.12450764	0.699399080476	2387	0.0158	1.44738372032	-4.8403948540099995	3.1099852343400003	-3057.40790267	0.9956342720379999	15632	0.0033	1.5414374792899999	1.78420391727	-3062.82343951	0.969553897388
12906	7257	1361	566	39.0	0.0536	0.5529999999999999	1.2153644262899999	0.472718915942	-3502.52357666	0.37099957065399997	77	0.3426	0.653516549996	0.93619996339	-2831.27231392	0.7234043154909999	794	0.0388	1.36685918535	-3.4730440266900002	2.56157116583	-2603.79444774	0.991593965792	5960	0.0054	1.5098643972999999	1.85967341123	-2612.75232143	0.958359517281
12908	6604	985	455	47.0	0.0724	0.5413	1.1141283275	0.470776139358	-2781.83839887	0.493760804221	100	0.3133	0.663951820821	0.953707075458	-2327.68540189	0.834692333723	569	0.0672	1.22368624063	-1.49700896027	2.15439351659	-2225.17076183	0.993939334852	22145	0.0034	1.4720745627200003	1.72089230308	-2253.90814909	0.88092473802
12909	8094	879	675	65.0	0.0573	0.5303	1.0867675317	0.468471126507	-2780.90468625	0.237508645196	149	0.2798	0.677829233831	0.969944811028	-2187.90398503	0.730515683402	1397	0.0293	1.30238387157	-2.9699319144200005	2.74668902246	-2048.07766285	0.989182689895	24236	0.0035	1.45118832246	1.70395500993	-2058.32893806	0.942294155729
13012	8016	1254	431	47.0	0.0762	0.5432	1.1372784811799999	0.47274192708499996	-3476.65390254	0.585706287676	98	0.3188	0.663546279264	0.950542889589	-2979.20762853	0.8808733440109999	574	0.0749	1.23873331328	-1.11653169431	2.0265055463299997	-2881.14014153	0.9975862101299999	39060	0.0025	1.5256841897	1.7057064376100002	-2929.46611087	0.841650288477
13013	1216	407	63	17.0	0.2116	0.6036	0.840556235623	0.46872147319799995	-775.151337656	0.641623769172	27	0.4541	0.60609560247	0.8500565301199999	-678.9482620919999	0.8219934877609999	151	0.1085	1.09581279219	-4.07548388765	2.4646169151599997	-642.2191196719999	0.987639834347	402	0.0378	1.21418178384	2.03243525735	-643.799801744	0.958790888986
13019	2442	674	149	23.0	0.1336	0.5821	1.0012149667	0.470654129177	-1438.67702598	0.565981643481	40	0.4096	0.626544354105	0.888072188562	-1226.18982994	0.796227477635	281	0.0747	1.19774082521	-3.8244457504900002	2.49408011231	-1147.71362932	0.9926253929469999	1089	0.0178	1.3363337986700001	1.9616596895099998	-1150.9860698	0.958939693153
13020	8363	1085	1222	56.0	0.0328	0.5357	1.38754183126	0.471447238029	-3227.18638823	0.314561471309	122	0.2976	0.670901769093	0.96177401713	-2577.09196857	0.7530281163249999	1224	0.0315	1.33150734987	-2.94868953935	2.6504729169599996	-2411.66937934	0.9976652398010001	19612	0.0034	1.4890566634	1.7387021189400003	-2424.5295631999998	0.937895074469
13057	167	85	14	8.0	0.5478	0.6811	0.735018222847	0.46531176352	-115.728631596	0.895726778317	10	0.6003	0.540001807397	0.70677100867	-116.03072873	0.795543827285	9	0.638	0.528346904978	-0.41190160446199997	0.8965169675329999	-113.71947153	0.857117219863	61	0.1464	0.8941564609299999	2.1164249071	-123.26944106	0.469502931179
13078	194	74	21	11.0	0.3215	0.6229	0.632664333341	0.44489993791500004	-128.964656827	0.704980647596	15	0.5083	0.5447890641309999	0.8162056729199999	-115.65501414299999	0.835711551215	40	0.2186	0.821801398499	-4.3165991326899995	2.4664216935799996	-110.873878242	0.983630569715	62	0.1435	0.8781716403919999	2.0820351167099997	-111.14091544600001	0.959115871802
13140	7234	1195	228	44.0	0.1431	0.546	0.893150345147	0.47225353516	-3242.13569149	0.507741128391	90	0.3255	0.66014754544	0.946642061204	-2712.03266936	0.835506706929	1596	0.0238	1.37642543536	-3.7002628959	2.84468470141	-2598.06289388	0.985289130015	17488	0.0034	1.5058938149	1.75641788002	-2608.80399197	0.929685236697
13158	2944	178	365	95.0	0.1168	0.5209	0.7976414657269999	0.45293626625699995	-671.928917909	0.260664614907	218	0.2419	0.665724704323	0.9860439150120001	-531.5178938519999	0.829900352636	3023	0.0235	1.09057285427	-5.327174327200001	3.9308149619699995	-515.174519656	0.9637179312880001	21467	0.0099	1.13968465111	1.55931228506	-517.409134475	0.9070352584739999
13170	7199	1266	612	41.0	0.047	0.5492	1.24273716714	0.472582337804	-3347.92325944	0.284164593224	84	0.3336	0.658102294129	0.941745716021	-2644.96979765	0.668257507332	1279	0.0227	1.4031719032700003	-5.240769053419999	3.03766685528	-2396.35311493	0.996514350202	4883	0.0061	1.49183355641	1.8707326189099998	-2398.88538314	0.9809665894580001
13173	11211	1089	386	76.0	0.0908	0.5267	0.8806064175370001	0.470908107698	-3573.45929529	0.222138985887	178	0.2696	0.685019614487	0.974101845513	-2785.39549162	0.7364270382350001	5415	0.0102	1.42165296058	-5.64085769917	3.5775948079300006	-2614.36803703	0.987172090368	44818	0.0026	1.4996034567899998	1.68440298787	-2620.08139379	0.956822220312
13175	5848	1098	487	38.0	0.0509	0.5529	1.18135276484	0.47223988907	-2824.31184444	0.34181480361999994	75	0.3429	0.653553036974	0.9360969075900001	-2257.34295578	0.698501516136	1180	0.0232	1.37785062278	-5.665871125700001	3.1273831239099996	-2055.81064494	0.9889725283499999	3792	0.0073	1.45973276208	1.87969465835	-2058.55285208	0.980912068696
13376	290	50	121	25.0	0.1056	0.5568	0.867259258779	0.425292800004	-133.310975791	0.607589244675	41	0.3614	0.568548658992	0.943344064057	-115.30914030299999	0.854549424535	51	0.2517	0.719026971046	-0.690993322558	1.7655964399000001	-110.851142299	0.964782958583	338	0.0587	0.862789138142	1.7262633224700001	-113.59803838200001	0.829462697255
13384	262	167	8	6.0	0.6099	0.742	0.615534794877	0.476848836529	-171.58298861	0.8057091524590001	8	0.6805	0.56986369015	0.569139249623	-165.959371895	0.9006111726330001	13	0.5584	0.744672546083	-2.44525479946	1.48301698427	-164.64011291100002	0.9795286075920001	29	0.3051	0.927894909936	2.5209133235900003	-166.583588955	0.88669027873
13399	6829	1160	337	42.0	0.0711	0.5479999999999999	1.0607256701799999	0.47012061060500004	-3111.77186651	0.34151052621699995	86	0.3292	0.65814828332	0.944516870015	-2488.91631783	0.7159286146320001	1399	0.022000000000000002	1.38722395875	-5.03980822731	3.0538840246	-2290.31528925	0.9959608679430001	6444	0.0054	1.4823161846000001	1.83504860283	-2293.96278575	0.974097790959
13400	6705	1046	427	46.0	0.0668	0.5434	1.09602285581	0.471728345598	-2903.14479485	0.387121328673	95	0.3188	0.661555991421	0.9507335266570001	-2354.34319107	0.766469263566	950	0.0357	1.31902305547	-3.17002114671	2.62644201068	-2204.12877354	0.99443382976	10776	0.0044	1.4729155075100002	1.78033664747	-2214.27018593	0.9461504183789999
13402	8048	1076	1134	54.0	0.0289	0.5372	1.3299739181	0.470414313329	-3165.73010944	0.211067298372	117	0.3009	0.669314583569	0.960172051654	-2470.36295214	0.6776108170640001	1306	0.0263	1.35344282597	-3.9242931412599997	2.8546257963599997	-2264.94228607	0.995561807541	10871	0.0043	1.4784088615900002	1.7825399999400002	-2271.39241532	0.962394959354
13415	43	41	2	2.0	0.9595	0.9595	0.71511924191	0.71511924191	-8.08885587883	1.0	2	0.9595	0.71511924191	0.0901829823852	-8.12035639408	1.0	2	0.9595	0.71511924191	-2.3645266972599996	0.112299247783	-8.05767751728	1.0	2	0.9595	0.71511924191	4.74753202582	-8.38464177248	1.0
13419	53	36	8	4.0	0.578	0.7882	0.7059600342219999	0.41379188576	-33.2541627849	0.696461351231	5	0.7159	0.515097288395	0.517804153264	-31.841205399	0.8659910148119999	6	0.6706	0.606772903697	-3.1116210703400005	1.5899936376600001	-30.9031039827	0.9678476716840001	8	0.5695	0.691721348492	2.68980273704	-31.182773914600002	0.916113679547
13425	7147	1255	254	41.0	0.0901	0.5491	0.960896050589	0.47232426049500004	-3320.87282149	0.35642938771300003	84	0.3335	0.657858974546	0.9418667699609999	-2663.73270527	0.717706429722	1670	0.0185	1.41529384871	-5.59923558638	3.17939119824	-2451.31625325	0.993683401955	6401	0.0053	1.49664786482	1.8442042434099999	-2454.39982414	0.976553381605
13426	9490	1485	876	47.0	0.0429	0.5434	1.30484757086	0.471873064645	-4116.64239366	0.32276653690400003	101	0.318	0.665759957905	0.9505238211570001	-3286.62401654	0.7218579985179999	1348	0.0261	1.41180439396	-3.66797493801	2.72843403764	-3036.15887284	0.996269971506	12308	0.0036	1.5412149334099998	1.80533025521	-3046.15035666	0.958725082509
13429	6115	1280	226	34.0	0.1096	0.5589999999999999	0.965852923459	0.473603967033	-3137.33810528	0.47101757862899996	66	0.359	0.648387325565	0.9253594933939999	-2594.77470001	0.773832106103	978	0.0298	1.3817852820299998	-4.3774357432999995	2.80469506925	-2419.68145571	0.9943337700429999	4942	0.0061	1.4941975366	1.8708089842500002	-2425.08633002	0.9639541771719999
13430	7601	1242	643	44.0	0.0374	0.5459	1.19198291232	0.470138659081	-3384.45441773	0.219203208931	92	0.3241	0.661008749118	0.947449465554	-2639.69865116	0.641743984201	1346	0.0219	1.40181322963	-5.27069776999	3.06312660626	-2377.09642913	0.996170322929	5272	0.0059	1.49026417997	1.8612055545	-2379.95894089	0.980406373729
13431	8006	1188	517	49.0	0.0725	0.5412	1.09601417404	0.471808019912	-3361.75084926	0.279016781914	104	0.3119	0.6663567300209999	0.954034290298	-2645.20722961	0.6982292322120001	3112	0.0113	1.4381987294999998	-7.30384804133	3.6603448207400002	-2425.72443396	0.989122343983	9053	0.0045	1.49364975446	1.80785689151	-2429.11794303	0.9782867863310001
13433	5734	1088	274	37.0	0.0976	0.5531	0.995770370576	0.472619138183	-2785.88425634	0.39757133312	73	0.3449	0.6509569479739999	0.9351335592899999	-2257.07126716	0.733223805753	1401	0.0204	1.3850815969799999	-5.90626043519	3.22149316715	-2082.53603099	0.989610291055	4527	0.0066	1.4625553962399997	1.86108392873	-2085.30792388	0.975261448338
13458	2798	439	244	40.0	0.1339	0.5455	1.00471752075	0.464081475171	-1215.70219766	0.579490134371	80	0.3215	0.648835689476	0.9503403005490001	-1040.15637182	0.8894596070899999	679	0.0472	1.1599794354000001	-2.70900027509	2.642788475	-1014.36862271	0.9751914533220001	8485	0.0071	1.3054172416299998	1.7086320888	-1021.47505503	0.890315080631
13465	2052	279	210	44.0	0.1178	0.5403	0.8792008996520001	0.45964993903800005	-815.814589511	0.511048893056	88	0.3073	0.6459068339490001	0.959244799246	-685.499465117	0.8607186406139999	381	0.0752	1.0501699551700001	-1.79887331699	2.36755687485	-662.328136479	0.994341872507	5958	0.01	1.21541627354	1.6865016271899997	-669.303081151	0.892697892785
13476	65	56	3	3.0	0.8672	0.8876	0.590604701993	0.553290196405	-26.140456666	0.8480370092530001	3	0.892	0.585518250513	0.252498142421	-26.0011658196	0.961257935745	3	0.892	0.585518250513	-2.56743852502	1.0115386712299999	-26.0814567604	0.961257935745	4	0.8291	0.6825655944939999	3.49237379615	-26.502297125300004	0.86727607535
13526	12216	1572	821	59.0	0.0442	0.5351	1.24403413361	0.47260292996200004	-4689.43874413	0.373549224203	132	0.2958	0.676333908127	0.962196846467	-3798.28651487	0.794618199084	1530	0.0298	1.39377386544	-2.40848972401	2.51808757524	-3590.93835693	0.9968768570000001	45182	0.0021	1.5714485759099999	1.7167270033000002	-3617.50854439	0.917434322923
13528	5818	1094	386	37.0	0.0883	0.5532	1.19064639391	0.47037028288099997	-2812.21307259	0.545349883596	74	0.3436	0.651089478734	0.9359613024500001	-2374.5494863000004	0.8443508081059999	817	0.0408	1.31369788388	-2.94734987597	2.5277766704299998	-2269.17541464	0.989629458502	9895	0.0045	1.47987516405	1.79188328067	-2282.16552052	0.924466641326
13530	4116	885	107	31.0	0.2001	0.5626	0.792101120415	0.46863786055	-2142.48197865	0.644364878111	59	0.3642	0.640947451135	0.922417340619	-1870.58968217	0.88200644809	529	0.0582	1.24241890873	-2.4846216605700002	2.35774665738	-1819.45933545	0.98587585358	7086	0.0056	1.43416978419	1.79749686618	-1833.26867638	0.896820646291
13599	4873	500	1008	64.0	0.0345	0.5299	1.23103657122	0.46421977693000005	-1611.85160124	0.295666685183	143	0.2767	0.671116568034	0.972142575423	-1285.22335234	0.7848573711910001	877	0.0431	1.1815416093	-2.3191406527200003	2.6099320226	-1216.73707461	0.994196673732	17597	0.0053	1.3386792864100001	1.67087957914	-1226.15289717	0.910256399154
13614	6937	1069	455	46.0	0.0591	0.5427	1.09202689826	0.47105205404600003	-2981.22816356	0.35241981087800006	97	0.3169	0.6630040121999999	0.951565558917	-2407.58720619	0.743223462394	658	0.0516	1.28231446036	-2.40240918903	2.3624800177200003	-2241.97018196	0.986868324342	10849	0.0043	1.47712314162	1.7820274635099997	-2258.04306601	0.931752316004
13671	45	14	10	9.0	0.4534	0.6648	0.33803765949299996	0.344196498546	-27.8994053568	0.602329261584	12	0.506	0.45466795084600004	0.8662277236579999	-25.3510942104	0.828190967183	26	0.2521	0.600281003862	-11.517618990999999	4.2593115026	-24.993610459099997	0.806116369914	23	0.2771	0.590576441922	1.9173072958200001	-25.129775728000002	0.823544790266
13679	7672	909	522	60.0	0.0609	0.5326	1.03048465252	0.46989006832099994	-2791.77272089	0.226183803249	134	0.2883	0.674674725884	0.966204974109	-2190.67010903	0.7058865982260001	1202	0.0311	1.30520636213	-3.14038614231	2.72627079911	-2035.08748235	0.9876767537819999	16471	0.004	1.45276292727	1.73397854773	-2043.84667762	0.948880123151
13680	6680	1187	398	40.0	0.0899	0.5498	1.1105762965200001	0.47165981454899997	-3125.43606947	0.471288458574	82	0.3352	0.657207728316	0.9408865001000001	-2586.58452705	0.803522640517	1046	0.0321	1.35285924414	-3.46703758804	2.67827777398	-2442.5322996	0.9941700239110001	9995	0.0043	1.4953599876600001	1.7994976212	-2452.5546039	0.94478183073
13691	1192	106	304	58.0	0.0953	0.5331	0.887405973954	0.442735995012	-357.655210857	0.44015602252400005	118	0.2762	0.63170426989	0.976958446155	-297.52268068	0.87704512249	299	0.0993	0.9002191139139999	-0.950048605266	2.3141556077	-289.526964155	0.9913761877130001	5311	0.0181	1.03107029681	1.58832540661	-294.095574461	0.856134593301
13702	1438	267	461	31.0	0.0333	0.5548	1.19362389626	0.459605075912	-690.081637482	0.350431883442	58	0.3471	0.632651657347	0.93709945906	-556.980003111	0.7148280715270001	156	0.1174	1.01101121916	-2.47807413273	2.23845183784	-510.098020268	0.988525456917	910	0.0227	1.17357106513	1.8578499926900003	-513.693228614	0.926595374924
13774	5585	589	362	64.0	0.1101	0.5295	0.9159725519320001	0.466815085328	-1881.69298183	0.45141167831	143	0.2785	0.6733003734	0.971102216549	-1557.13249568	0.8664443233329999	1387	0.0336	1.22473986746	-2.26718314165	2.7008782534500004	-1510.8390666	0.987542516604	41035	0.0039	1.3782811388499998	1.63444852771	-1523.07757556	0.889945089466
13785	1210	221	151	31.0	0.1025	0.5549	0.8921398494320001	0.458842989308	-575.209871685	0.44784060133299997	56	0.3466	0.623501404726	0.938547762012	-473.373442135	0.779488886547	288	0.0677	1.04823150015	-4.08404656479	2.82179641646	-444.23152783300003	0.984122549458	1017	0.0223	1.1434270291	1.81925283722	-445.56890808099996	0.9572475303389999
13827	4434	635	170	47.0	0.1324	0.5401	0.808658933437	0.468482517718	-1821.26910478	0.441208982817	97	0.31	0.6584374581920001	0.9562320681450001	-1495.79042825	0.810636673199	1218	0.0285	1.26169732635	-3.9332989645	2.9736240609299998	-1425.48756947	0.987960244505	10307	0.0055	1.37796273474	1.73246611268	-1430.69833081	0.937880942547
13835	31	26	3	3.0	0.8596	0.8596	0.5464576728399999	0.5464576728399999	-13.695903788299999	1.0	3	0.8596	0.5464576728399999	0.289681248367	-13.692844988800001	1.0	3	0.8596	0.5464576728399999	-1.7437438526700002	0.733893628253	-13.7117545472	1.0	4	0.7864	0.6712783494760001	3.29555028811	-14.1652894023	0.7507732280380001
13951	1453	375	203	23.0	0.0563	0.5766	1.03779718694	0.46650400829099997	-829.730063345	0.20844941076200002	39	0.3994	0.619356705925	0.898700589293	-648.876726185	0.5241023043990001	231	0.0621	1.15302889104	-7.94415935725	3.29746928352	-551.27977337	0.990042030062	247	0.055999999999999994	1.17849238921	2.10317584916	-551.181170003	0.9886848722759999
13955	42	34	4	3.0	0.7412	0.8674	0.6267259368770001	0.512465074952	-20.4503337975	0.645208196456	3	0.8674	0.512465074952	0.335497565567	-19.6078675399	0.645208196456	5	0.7206	0.684456662597	-10.9287220972	2.9987893413599997	-18.4709055386	0.969143453885	4	0.8105	0.652862735513	3.29481252639	-18.533615262	0.776315789474
13956	66	51	6	4.0	0.6888	0.8075	0.6868755560750001	0.515853412988	-35.3733526883	0.713327583918	4	0.8058	0.532860779543	0.39058735221600005	-33.9529146659	0.776828835572	6	0.7081	0.714243886901	-5.69140330134	2.08167745677	-32.5941368524	0.989061520406	6	0.7081	0.714243886901	3.0793810678400004	-32.5870458535	0.989061520406
13957	38	33	3	3.0	0.8752	0.8752	0.598151097213	0.598151097213	-14.796334979000001	1.0	3	0.8752	0.598151097213	0.241051547229	-14.7382893715	1.0	3	0.8752	0.598151097213	-2.4665386120700004	0.947658635739	-14.7782684488	1.0	3	0.8752	0.598151097213	3.54415635866	-15.057892776900001	1.0
13959	25	20	3	3.0	0.8446	0.8446	0.48681685778899997	0.48681685778899997	-12.510060588499998	1.0	3	0.8446	0.48681685778899997	0.350038535893	-12.580587084600001	1.0	3	0.8446	0.48681685778899997	-1.06329879711	0.470190931925	-12.5092251381	1.0	4	0.7622	0.61698862276	3.03513620089	-13.212780199100001	0.73722193375
13971	8569	1254	561	50.0	0.0649	0.5403	1.11092205221	0.472062493816	-3567.36159538	0.328423811586	107	0.3107	0.6669469058340001	0.954907893078	-2854.51504913	0.734926269571	1265	0.0286	1.3697337381099999	-3.3979965817799997	2.7071726809500003	-2655.89565852	0.993748364047	14191	0.0036	1.5117871834799999	1.7770015854799999	-2665.94422952	0.9517860842139999
14030	8354	1340	485	46.0	0.0487	0.5446	1.16699180671	0.472116511596	-3678.56879473	0.28846314213700003	96	0.3214	0.66339138358	0.948789487162	-2910.6496644000003	0.692462728702	1527	0.0212	1.41439810063	-4.74176313303	2.98614658977	-2663.66092141	0.996069133592	8171	0.0046	1.514019292	1.8293449524599998	-2668.31154903	0.972534222678
14101	93	43	32	8.0	0.1732	0.6552	0.836392603699	0.439753039318	-64.198997617	0.421572679195	10	0.5698	0.519555791988	0.7497634962199999	-53.5119127524	0.5522168424180001	22	0.2532	0.785615221654	-21.803864913	4.99229090989	-43.7761330991	0.9697443578560001	13	0.4201	0.738945413831	2.4805960974400003	-44.4101462976	0.890195975623
14175	7848	802	705	69.0	0.0614	0.5279	1.08792210779	0.46979110234399996	-2588.83535945	0.24850623231199997	158	0.2744	0.679486330356	0.972292645953	-2038.17350863	0.7478719317820001	1838	0.0238	1.30649036621	-3.3949740023799997	2.9345898686900003	-1917.97181736	0.9957109496269999	28067	0.0036	1.43505354266	1.6857491149700001	-1926.10497866	0.9429043307080001
14181	34	26	5	3.0	0.7171	0.8548	0.657461058245	0.44904692821099995	-18.550215515	0.8035287002529999	3	0.8234	0.448192780171	0.40221007913400003	-18.0708220079	0.7599618710680001	4	0.7666	0.548139934229	-3.2988669119400003	1.49183944324	-17.7797523524	0.94323791971	5	0.6947	0.629354858624	2.9787251782700004	-17.9299355606	0.8291122120759999
14185	5449	644	338	57.0	0.0867	0.5331	0.9183573075329999	0.46721743501699997	-1979.60387463	0.31034543873000003	126	0.2889	0.66954202685	0.966319033269	-1575.42097392	0.759889816873	1554	0.0244	1.27584933548	-4.14362601655	3.08417214958	-1482.80921394	0.991488194001	13512	0.005	1.38426885174	1.71399913792	-1487.53122033	0.951092281945
14194	7929	894	771	63.0	0.0555	0.5313	1.13909997415	0.469625145387	-2792.81498597	0.21671063193300003	142	0.2834	0.676176256023	0.968391267243	-2178.99038416	0.709921139593	1993	0.02	1.34224459245	-4.31421110179	3.10204840512	-2025.0399601	0.995277650564	17865	0.0039	1.45066217317	1.7265368002700001	-2030.40595956	0.960111306435
14209	140	66	14	8.0	0.4406	0.6699	0.5902573671	0.436206464335	-96.81190929450001	0.7387142921750001	11	0.5603	0.5470236908439999	0.741681791842	-89.9063278689	0.8487028415960001	23	0.3244	0.7742734088680001	-3.6772868034400004	2.15150424436	-87.80488977719999	0.967231252773	36	0.214	0.837747214261	2.19977389539	-88.1381176333	0.928747349191
14210	1230	171	146	39.0	0.1863	0.5443	0.821771807279	0.449594301571	-495.921867337	0.657882371684	76	0.3152	0.628844055508	0.9579819008050001	-436.879325416	0.935429173514	253	0.1081	0.944413378889	-0.926312749227	2.1338426503	-432.480977586	0.99033797657	5567	0.0134	1.1222563036700002	1.63780728729	-439.966376176	0.810619180095
14211	4304	316	888	85.0	0.0437	0.5221	1.0769915641399999	0.460411227399	-1129.35711608	0.225642320829	198	0.2515	0.6753716632510001	0.982069325245	-890.7568965339999	0.798312786058	1091	0.0411	1.12142054313	-2.07234229255	2.7377834734900004	-850.942061592	0.9876685687540001	26535	0.0064	1.25305146009	1.60199540959	-858.260327384	0.895598443614
14212	3657	240	509	91.0	0.0981	0.5213	0.8965762126960001	0.456040805884	-885.648806092	0.336249217813	213	0.2452	0.672817639061	0.98449284445	-720.027363075	0.8614803839399999	1038	0.0495	1.0641583899	-1.22688216334	2.5970275466999997	-701.2682214710001	0.989805514742	45367	0.0071	1.20213804196	1.54863662005	-710.066724085	0.8597596572249999
14213	3202	230	417	83.0	0.1019	0.5223	0.882184079252	0.45626046951800003	-827.2281939669999	0.327347685685	188	0.252	0.6673208473219999	0.982571853089	-665.7413210369999	0.8470864434540001	1531	0.0338	1.0974512626200001	-2.8072629663599997	3.0967484572500004	-646.133235098	0.9855331558830001	24573	0.0081	1.1904911141299999	1.5763691069999999	-650.3752388419999	0.899238665598
14498	6436	1112	509	41.0	0.0505	0.5483	1.16374381778	0.471668818379	-2962.25941848	0.24754894366799998	84	0.3316	0.6574524324759999	0.943175752779	-2324.58136648	0.644947739585	1044	0.0266	1.36802213873	-5.056817590530001	2.9828075106700003	-2095.19238611	0.9940841085050001	4041	0.0071	1.4636590243599998	1.87476207413	-2097.10567245	0.980340522692
14500	23	17	3	3.0	0.841	0.8374	0.38952046584600003	0.447760960006	-13.201183302	0.7862011668860001	3	0.8374	0.447760960006	0.438365198672	-13.4880025922	0.7862011668860001	3	0.841	0.38952046584600003	-0.448490082972	0.045161380472999994	-12.9719274469	1.0	5	0.6684	0.539237999041	2.70260054809	-14.572505267	0.596925185167
