	0	HMP_geom	HMP_mete	HMP_zipf	EMPclosed_geom	EMPclosed_mete	EMPclosed_zipf
1876	1876	-0.544906339774005	0.5498519835048367	0.8797461190812198	-0.43169545063334624	0.568192523038639	0.424002181198165
1877	1877	-0.4633259340577379	0.524000001811602	0.8700876131491657	-0.4015859681813565	0.5669333067024273	0.4129319609599976
1878	1878	-0.5421120339283723	0.5123849305630777	0.8587965792161442	-0.43595586436509015	0.5721387622825297	0.5390475244849154
1879	1879	-0.5950735023091929	0.5556859092782315	0.8489840802357442	-0.4833911726386832	0.5632096894941739	0.4115971002654753
1880	1880	-0.5856857675803167	0.5126889574749021	0.8746986042003566	-0.5099365760028312	0.5747905061286344	0.5113045812540912
1881	1881	-0.5915822460375002	0.5277329123858052	0.8726504572717223	-0.4463885670499074	0.5616716902905291	0.46297318485138395
1882	1882	-0.576836742251489	0.5316442187763469	0.8384255851181633	-0.45335054323007495	0.5859168982425376	0.47597135453316125
1883	1883	-0.541442547272363	0.5412020242664514	0.8470633786652418	-0.47656206107506843	0.5531380693052776	0.5195746554332468
1884	1884	-0.5431190369616756	0.5016104620258096	0.8688213390370347	-0.43731198776916586	0.5720858691869574	0.4729393755922778
1885	1885	-0.4924727034606036	0.508384262869283	0.8554671311152992	-0.47700197606406197	0.5345526447065246	0.46544741032163955
1886	1886	-0.5043457772599659	0.5376692639808476	0.851777218189469	-0.4403301024725379	0.593777863193101	0.4151552269898743
1887	1887	-0.5291344880078712	0.5536380804524329	0.8422496090952108	-0.41821819175446934	0.5589593449498448	0.476780396170523
1888	1888	-0.5496279185012224	0.5216724807630958	0.8800193426671034	-0.5016872024373203	0.5608432907056301	0.5071232221285353
1889	1889	-0.5729009910694189	0.5396334169059682	0.8716043021678078	-0.40244417532677623	0.5841191672410319	0.45283790566826954
1890	1890	-0.5085393749753615	0.49767970221617863	0.8699765914581612	-0.4482895344586466	0.5444368100777407	0.49446048331472386
1891	1891	-0.6005343473581529	0.5028532142651334	0.8759197900595518	-0.39380154003470896	0.5400530664158666	0.510787684184341
1892	1892	-0.5387553428981605	0.5295808801524773	0.8677976870047059	-0.4243365007431628	0.5892272707130985	0.48473140523367186
1893	1893	-0.5726471188466621	0.510542071131648	0.8548747057691676	-0.4772874058507189	0.5612513644486928	0.4833727446782815
1894	1894	-0.5738115746567873	0.5328001983437771	0.8640775230115603	-0.44287050001597345	0.5536681361112555	0.4817856701493138
1895	1895	-0.5387307005799309	0.5123211986982937	0.867759099012169	-0.38795068772804975	0.5423768094601845	0.46336341618848464
1896	1896	-0.5619884193629627	0.5241807797630681	0.8381635105758505	-0.47012139700800426	0.5510585003823723	0.448170208308455
1897	1897	-0.5282557091310085	0.5041277326432365	0.8482065993562024	-0.38453052836884954	0.5589608476977911	0.5284396352167041
1898	1898	-0.5952771423936734	0.5281916014112281	0.8522048622938835	-0.45233795194204	0.5749160719570198	0.4584541651245904
1899	1899	-0.6090906066747384	0.5129498565664261	0.8417004283170793	-0.5238155866859433	0.5456778108337769	0.4497020561224815
1900	1900	-0.5542274344568007	0.48811193989977925	0.8711497149682973	-0.40825789771855225	0.5451766350709267	0.4068900362886241
1901	1901	-0.5411134109041214	0.533145276509303	0.823932729127357	-0.4312472644792805	0.5502034357615637	0.4373127632938391
1902	1902	-0.5535580808315844	0.5461848608365178	0.8311871195474978	-0.47915463387590707	0.5286182067866712	0.4828298671577005
1903	1903	-0.6015127142204294	0.5296903897477119	0.8603087239023189	-0.4313584659300184	0.5837947320032938	0.5268200698069797
1904	1904	-0.5073416218615997	0.49617813582539677	0.8670425460784507	-0.40272523236538826	0.5350554770570288	0.4320323960317766
1905	1905	-0.6112670258101597	0.5074178495641197	0.8636251634994719	-0.4658022619452112	0.5578933712573669	0.4469134449810995
1906	1906	-0.5783343075293551	0.5253919294128546	0.8602094014586883	-0.4272441311213919	0.5474523954425613	0.41944970289364997
1907	1907	-0.5436592597038378	0.5312615318446425	0.8750982076208336	-0.4519523559360881	0.5795498370040708	0.4483382253810187
1908	1908	-0.5445842248791466	0.4926208524398247	0.8724367283814408	-0.4168924824058578	0.5595399704351189	0.4896495816474328
1909	1909	-0.5565125243277735	0.554609428390129	0.8538456150779058	-0.41243678608502504	0.5641034496703567	0.4534136684245512
1910	1910	-0.4913993806312792	0.5500295791179706	0.8478226069647351	-0.4813733706514376	0.5614082642113106	0.4739038221355126
1911	1911	-0.5425719302197328	0.49276247520282823	0.8774313398614241	-0.47635515265440104	0.5679324298084093	0.44260260999214623
1912	1912	-0.520311787305778	0.49484918846417963	0.8684334305182986	-0.4306934264411693	0.5400324708248443	0.47745924857009414
1913	1913	-0.5079337795154298	0.5239194782076307	0.8740452864179505	-0.46420505306904014	0.5707522238022443	0.5178964149749242
1914	1914	-0.5331562440721618	0.5331748457138705	0.8500286033816655	-0.4759559891237909	0.5748018413643015	0.49287979813374655
1915	1915	-0.5269796140883913	0.5028866444790574	0.8345155045728755	-0.41938672208672306	0.5667971004085045	0.4160424720647394
1916	1916	-0.5252136036626637	0.5072180147454117	0.8530220124714313	-0.4054853889232613	0.5626371164185412	0.44627047763599376
1917	1917	-0.5804296272894706	0.5003596793913249	0.8510895975415288	-0.42321052377297197	0.585717416638221	0.5051984297172043
1918	1918	-0.5606905746373	0.56122371007988	0.8142054932988514	-0.4248479923087932	0.5705665273896375	0.47208613160652524
1919	1919	-0.5830051108084069	0.5455290590469299	0.803310831027308	-0.4409279990546179	0.5602218735789523	0.44299636021879374
1920	1920	-0.5457947598479685	0.5269661994743648	0.8594397455477105	-0.43916134340756174	0.5690921572262226	0.519521589640313
1921	1921	-0.5235098308672734	0.529820847126691	0.8649293125695231	-0.44279194314995857	0.5835445529449292	0.48431768190398067
1922	1922	-0.5046285132605163	0.5279134234665905	0.8850235612577353	-0.436822766036958	0.564877695565066	0.5092037063448374
1923	1923	-0.5788864202663104	0.5229607030922059	0.8691636083825363	-0.47646154256847817	0.5740218718268757	0.4950614734399395
1924	1924	-0.500671633931239	0.5018757747938932	0.8713128847766705	-0.47364666469855476	0.5595301967769692	0.4432315903953943
1925	1925	-0.5284913190945129	0.5379561313793745	0.882041744465368	-0.4062267989614859	0.5667014813989999	0.4860154892302492
1926	1926	-0.5957654172431317	0.5273641262239446	0.8407630011734997	-0.4346063497159589	0.5612480593851239	0.45819718997861747
1927	1927	-0.5604307113653243	0.5057728350349474	0.8799193499051317	-0.40582884979219463	0.5622324197854369	0.5024584585911633
1928	1928	-0.5456138679515161	0.5459952775071248	0.86921103297506	-0.4369712506079829	0.5508035555469698	0.5039314620117117
1929	1929	-0.5571765549599985	0.492068633037017	0.8312056643705827	-0.46824512598166257	0.5796420855282631	0.4665240887863262
1930	1930	-0.5200142043253955	0.5093853900249701	0.8363226208915759	-0.49978530051543574	0.5488124106956029	0.4930057028387305
1931	1931	-0.5568849632988461	0.5117430956567234	0.8518342906603542	-0.4111492442564714	0.5634509550241087	0.4960951147256888
1932	1932	-0.5567584292542379	0.5085302890767338	0.8845000782675849	-0.3957698246748851	0.5446737799657136	0.4495108811181334
1933	1933	-0.5507719533854512	0.5736639798077268	0.8655139598355049	-0.37663795727701377	0.5608318811125019	0.4479008683668003
1934	1934	-0.4728973935060272	0.5223980558535032	0.8627923454135493	-0.39800691208877237	0.537973403808373	0.45465106558504975
1935	1935	-0.5368033380658831	0.5103613888871193	0.8634932954537057	-0.4379188795027134	0.5731508040734536	0.5106558136216699
1936	1936	-0.5573839338440897	0.5293390147235235	0.8595460566041679	-0.42943285275732035	0.5611614450731549	0.4579289302184719
1937	1937	-0.5794190209819297	0.5075859014932061	0.8733092041776961	-0.3751751951336664	0.5527089048320626	0.471825373390462
1938	1938	-0.5510299409693894	0.5169848492695831	0.8513952812042445	-0.42975305831351895	0.5831923217362289	0.3768552003545628
1939	1939	-0.5945468458013919	0.5188050740970341	0.8822305869655691	-0.44121654824362827	0.5888924583090482	0.4339217374909041
1940	1940	-0.5221289887156001	0.49803459497961555	0.8174883494938421	-0.45933847658258514	0.5630461745186786	0.4995307162631791
1941	1941	-0.5183603772604624	0.526660672196763	0.8535338340393446	-0.417822489431858	0.5747462648371781	0.5202775614282428
1942	1942	-0.5443787996721469	0.5333952150919746	0.8299297902115326	-0.42023542300210964	0.557373504510699	0.4862488974340456
1943	1943	-0.5499268667349714	0.5260614173507046	0.873095513621614	-0.4460421062199065	0.5160830613811791	0.4981651904082786
1944	1944	-0.5574259308972132	0.5229766708560294	0.8792224798515151	-0.4577741302546433	0.5393788433661577	0.4795962501010916
1945	1945	-0.5910335960241242	0.5304662048544633	0.8539550018904275	-0.4330061346812356	0.5557791911803343	0.43701443639057425
1946	1946	-0.5569646179440042	0.5409560510580832	0.8718772372492689	-0.4354947157131392	0.5636491046077888	0.44614232641149887
1947	1947	-0.5533948960871761	0.5071927046238452	0.851658625160653	-0.45994936674451276	0.5661989395785101	0.4120599886946145
1948	1948	-0.5534412531678077	0.5176141597677518	0.8593381114258466	-0.4290749601840347	0.5729662628737121	0.430063660059444
1949	1949	-0.5947547010815134	0.5317208929368002	0.8544039394323991	-0.4080446028279325	0.5795634526521011	0.5184674245465585
1950	1950	-0.5346856290646683	0.5094777832539835	0.8441164906428047	-0.3862381033509403	0.5426318001390024	0.551187846915588
1951	1951	-0.5266927360492631	0.5214397908980024	0.8712728142313441	-0.44643665376265823	0.5423817615569285	0.4468967696244356
1952	1952	-0.519432056450911	0.5290220337071712	0.8057052060752206	-0.42407148041278764	0.5773821876286577	0.46786226213079235
1953	1953	-0.5438856547136263	0.510784237705903	0.8546649590131212	-0.49074877795399646	0.5543439037118092	0.5165589307029333
1954	1954	-0.5276059132022896	0.5267325161855461	0.877881288854564	-0.4631999648397922	0.5807760860935373	0.5164614026678573
1955	1955	-0.5865435732048059	0.4840394298180008	0.8538423671553235	-0.456026478830736	0.5692764671399019	0.47191578549817553
1956	1956	-0.6305424707896666	0.5537390900424732	0.8766422942376593	-0.4127075206587448	0.5522055794149505	0.44934079991855347
1957	1957	-0.5879829931723162	0.5241444276143365	0.8516796223049141	-0.43248665189435725	0.5617085398882338	0.48886996587832404
1958	1958	-0.4617159162554745	0.5007661919164924	0.8681943958700097	-0.42318160810177996	0.5328361321018045	0.4989180722021544
1959	1959	-0.5763594507381238	0.5132580751718585	0.8738529715495061	-0.431953306889922	0.5525267319781463	0.47226689869018007
1960	1960	-0.5340724481345814	0.5172911896573482	0.8557672799634989	-0.4117501875445478	0.5710154640476869	0.42469709457919985
1961	1961	-0.534040082852699	0.530944761950814	0.8713635028923589	-0.40755092712737007	0.5429495030030825	0.5142767049049841
1962	1962	-0.5548755322689487	0.5156706987646206	0.8438953163390169	-0.4357137386158323	0.5670674214447238	0.4566413937214989
1963	1963	-0.5317339023887127	0.5213017293468907	0.8545055794432674	-0.4522511377536302	0.586303879917368	0.512335213972985
1964	1964	-0.5957098471109741	0.5447661195420291	0.878589030353324	-0.4489205019234236	0.5441607296118036	0.5002370042713384
1965	1965	-0.4725940540080129	0.538931829455035	0.8554345821576701	-0.4404845484180758	0.5741634857003023	0.50463780703228
1966	1966	-0.5516092248406622	0.5272580623308765	0.8410508931345666	-0.40538365475310867	0.5586740105614778	0.4276476795673542
1967	1967	-0.4864598809497391	0.5239557222488961	0.8468215565301388	-0.421271886284319	0.5570021514380239	0.4408599920086318
1968	1968	-0.5154371000453583	0.5091746805882739	0.8559674159339079	-0.4591531143633331	0.5765946363752701	0.47420368324297535
1969	1969	-0.5933254661773888	0.502814285027341	0.8636236295080603	-0.4735648367708714	0.5758175373624743	0.5458593220910403
1970	1970	-0.5478406075357819	0.48330800916207683	0.8449152607576275	-0.4703272190389556	0.5521923008759482	0.4779094781597738
1971	1971	-0.5952544760698606	0.5387806248113698	0.8778738603216213	-0.42902147177624494	0.5677063076433742	0.498912985703211
1972	1972	-0.5741898448158651	0.5038178387896285	0.8374673577014211	-0.41821935461163295	0.5645536834007803	0.5329836594550287
1973	1973	-0.49537243746793164	0.5198776283145722	0.8698383177944197	-0.45844665080646835	0.5480681495432597	0.5282146484565245
1974	1974	-0.5363235579083045	0.5350167212904975	0.86063408549587	-0.4283120364348206	0.5595374076616328	0.5100666730362347
1975	1975	-0.525808131293969	0.5050942158789565	0.8407949293022721	-0.44017318108487313	0.584471042789852	0.49348637238655296
1976	1976	-0.509904815305253	0.49598910551819647	0.8258789964208054	-0.44491676706788647	0.5661532133866681	0.49892482683553047
1977	1977	-0.5701261078653621	0.5154983784160051	0.862894205063111	-0.4166541912917463	0.5704690805582465	0.4754879901857581
1978	1978	-0.512213629294409	0.5279800766549029	0.8684769412456838	-0.48395905872255274	0.5756117058840651	0.47726811041472783
1979	1979	-0.4956147638868882	0.5201401816958842	0.857871530618577	-0.40510224732857875	0.5567606052526521	0.5105865163560322
1980	1980	-0.5769695798913561	0.5020713705884167	0.8562801372908504	-0.4814100441205208	0.5545646360788631	0.4493865514612292
1981	1981	-0.6094836699677678	0.5048406016789386	0.8196777210174501	-0.42238411085328137	0.5610578106942423	0.49050023574904467
1982	1982	-0.5753544444816416	0.5271586475578734	0.8639960680547586	-0.46059088056297054	0.559134291542629	0.5273902454869415
1983	1983	-0.546283489285363	0.5221810960641051	0.8575277603431947	-0.4040110575296952	0.5479110695393062	0.5423162061434524
1984	1984	-0.49523148327376887	0.5185962498108073	0.8688320966404633	-0.4180426076747641	0.5723642331405129	0.4911666470215072
1985	1985	-0.5673765909844919	0.5028063680109836	0.8718344542105524	-0.43260818051144234	0.5607502098690056	0.4377533588405485
1986	1986	-0.5404538953446998	0.502609701630572	0.8446344202352629	-0.4517405303833224	0.5841960799814642	0.4424461951538077
1987	1987	-0.553852084258109	0.5260575706904077	0.8651276121763695	-0.4036190885887845	0.5865463466695637	0.4995151003602065
1988	1988	-0.5324725944161497	0.5140115629998673	0.8656179142793574	-0.39995909140847824	0.55113259299212	0.5253943692100044
1989	1989	-0.5740297488935041	0.5223504378917478	0.8520961085607839	-0.43848522336544876	0.5351384909708408	0.4282152121053447
1990	1990	-0.5083486813825543	0.5560075331366636	0.8150504828503256	-0.390554664207962	0.5226013122209783	0.4493740173218107
1991	1991	-0.5278969552549866	0.5224111536607742	0.8602674389308834	-0.4392014818180734	0.541312751102484	0.4497092122406407
1992	1992	-0.5244456147715587	0.5267002415323543	0.8602193033057722	-0.4474210823581352	0.5361830565437815	0.44234366483954635
1993	1993	-0.5692365509488775	0.512891562109545	0.8758660225363851	-0.44183636837383167	0.5509022437479885	0.48952518434992803
1994	1994	-0.5222050314521234	0.5235825878265533	0.8436926520397698	-0.4634571220124846	0.5778767136545894	0.42816087452615204
1995	1995	-0.5803372691137402	0.514095564000647	0.8426741503872736	-0.4053452188527351	0.5678287357306226	0.5189596081901342
1996	1996	-0.5575543687719748	0.5035389297327273	0.8691237326045478	-0.4205085456044274	0.5773713245135489	0.5139382998945424
1997	1997	-0.6006224506185445	0.5133852172521025	0.8215593849151263	-0.4646294963862259	0.5724844812494662	0.4494077672060449
1998	1998	-0.5639445756625223	0.5170629086724069	0.8801854533859343	-0.45480239552021146	0.5670950964525938	0.46114673154753993
1999	1999	-0.5032234975222681	0.5561481505905542	0.8433273492308502	-0.39968329379960055	0.5467014621745583	0.43443630720685816
2000	2000	-0.576599089710682	0.5131791869820012	0.8537079690674215	-0.38286510937163853	0.5498517951936174	0.5025079526382538
2001	2001	-0.5561756998623681	0.5216264220108696	0.8285562070926759	-0.4215199716899738	0.5619937078496233	0.47512858207357156
2002	2002	-0.5563870411958078	0.5199357002914787	0.8555133691592939	-0.4223399842846158	0.5571283436920623	0.47392027654341823
2003	2003	-0.5683828551961934	0.5170011565324176	0.8572032559609971	-0.5158210302112195	0.5560146736896342	0.5175737309300623
2004	2004	-0.533491967701603	0.4970136242449096	0.8248810651753552	-0.4892666357522729	0.5464966773649403	0.4717279315628561
2005	2005	-0.4920756586781087	0.5236921867962001	0.8824243853459468	-0.43327350089555783	0.5828205928122232	0.45801714564844526
2006	2006	-0.5067759991840943	0.4922643576999785	0.841804780820936	-0.4212401479165991	0.5703302842015125	0.4083923285714722
2007	2007	-0.49645597593524254	0.49824476417598623	0.8624406614839688	-0.35275832049366374	0.5571710576930594	0.4971963474409867
2008	2008	-0.5413467241556559	0.49466319761926547	0.8390036201596783	-0.4175207362102051	0.5707801249994541	0.4096059796234533
2009	2009	-0.6232731852231527	0.5333881520657769	0.8514231063187601	-0.4490583021568933	0.5631153420603423	0.4701240686217657
2010	2010	-0.5003675667855252	0.5168942655659928	0.8365965473490599	-0.4166919099701071	0.5619335149792175	0.45601673468303083
2011	2011	-0.5502308786933771	0.5114736444472425	0.8733644875415708	-0.4808561825266132	0.5531713563379766	0.5251020652259613
2012	2012	-0.5689139134387606	0.5306533636980343	0.8710446813741146	-0.3789813938255684	0.5596138105315334	0.5040003304619731
2013	2013	-0.5222611929381215	0.5209608450650044	0.850743902629704	-0.45049772639223706	0.571578331166006	0.4335227848651207
2014	2014	-0.5274715941647474	0.47254758858100193	0.8600214832775295	-0.4300174722678213	0.5585787268217649	0.5155720479179563
2015	2015	-0.5089222317561609	0.5001070879821963	0.8766524157312661	-0.4114959069515275	0.5539045570569974	0.5390203698383732
2016	2016	-0.5269631964030297	0.5253488468284652	0.8641212769249187	-0.42372648607481433	0.5759834728903421	0.5035605421387497
2017	2017	-0.5727654929105315	0.5149344733790893	0.8740527845122344	-0.4661436475100148	0.5771277718934874	0.436484734874642
2018	2018	-0.524121619852063	0.4993132495847952	0.8693610823079939	-0.4038135587395541	0.5599208404644571	0.5034211516879187
2019	2019	-0.565884775213428	0.5000577592820075	0.8692786494302399	-0.4683957465491136	0.55201236525796	0.5167326691164266
2020	2020	-0.5658233652965244	0.5210443775893842	0.802162680179775	-0.4454097127910923	0.5599183260159073	0.40153778780049754
2021	2021	-0.583145090979312	0.528425828918884	0.8408785784987712	-0.37909927747096206	0.5554620646435693	0.48816323291528263
2022	2022	-0.5152246045092255	0.533273418525715	0.8737233566903425	-0.4332934514228899	0.5504385082296389	0.4095989885817141
2023	2023	-0.5843714114378292	0.5165784144992939	0.7949357576630041	-0.48060348729551616	0.5362530808925646	0.5072597037928298
2024	2024	-0.5297888001361216	0.5095847543261658	0.8708244467268469	-0.38883758521329265	0.5736540507075707	0.4930352914757837
2025	2025	-0.5440365836999408	0.5296770086177671	0.818584496618163	-0.42010471713338493	0.5726956468409664	0.5008974796628081
2026	2026	-0.5148055867619433	0.5251921598087425	0.850499364063588	-0.4807729110660829	0.562647651680631	0.52111015835686
2027	2027	-0.4966888524640671	0.51603728130959	0.8330252216742747	-0.4216695491586843	0.5599341254074648	0.5150509954958028
2028	2028	-0.5887768402610887	0.5455117127853649	0.8640756754715669	-0.4133668018163854	0.547525409731654	0.513202348987709
2029	2029	-0.4415125672666404	0.5543753461313858	0.870632436711841	-0.4297943711295077	0.5694076465934301	0.4739772219956907
2030	2030	-0.561212609017729	0.5022990208233831	0.8720722240576494	-0.4508470605947532	0.5346591357508419	0.4233492824390499
2031	2031	-0.5737850663265376	0.47543276868307544	0.8519922117536394	-0.43293403361189325	0.5640182179142522	0.4805615250884132
2032	2032	-0.5268397889835417	0.5029864046390525	0.8861305439976743	-0.4633939431666497	0.5448571885492408	0.47207384047729206
2033	2033	-0.552394956667742	0.5090359281534227	0.8715378722031754	-0.42733126205904753	0.5582594120814449	0.4528269744175339
2034	2034	-0.5671318763041525	0.5039056645689943	0.8202900775312874	-0.37748574251353817	0.5552085993824646	0.4612175645401971
2035	2035	-0.46864247941548215	0.5330039398455073	0.8527633493758429	-0.4318967915221418	0.5432100775495612	0.47708248997160274
2036	2036	-0.5220766815185155	0.5266456718676186	0.8424432556138225	-0.4043769717443363	0.5685240965356054	0.47008009528262523
2037	2037	-0.5355934767584907	0.5379353071184878	0.8472821662805037	-0.383750587415424	0.5604427479904549	0.44543762050695623
2038	2038	-0.5325645025042609	0.5307113695977634	0.8552096906777527	-0.45108323244531773	0.5690163965312764	0.4706659197430178
2039	2039	-0.5690184558993008	0.5164788656667548	0.8714903419968691	-0.39752724902220526	0.5638304960003419	0.4711565706304213
2040	2040	-0.5751138938232386	0.5181758981038711	0.8430123354595467	-0.4499462813883517	0.5514617560162961	0.45715016032786876
2041	2041	-0.5242226700278787	0.5396026867845956	0.8525842049525529	-0.4482403751071907	0.5654288260631178	0.44859350288268773
2042	2042	-0.4471217106021227	0.5503494123037478	0.778718609668731	-0.4468594370766258	0.5471525571783229	0.4582392981829232
2043	2043	-0.5325055882615597	0.5036314734096847	0.8449159340807487	-0.4004927390925391	0.5780545368222932	0.4170509078256024
2044	2044	-0.5753094195753266	0.5331898381257686	0.8614077674547066	-0.41601720416158344	0.5799251809386278	0.4655951043475427
2045	2045	-0.5713166612736598	0.4969289153870559	0.857798424686564	-0.40243074219949365	0.5580679956729875	0.4544675925873075
2046	2046	-0.5110503944436869	0.5165998717919924	0.8666423689353041	-0.4153725509141625	0.562381120772639	0.43952851633039963
2047	2047	-0.6077863553609197	0.4887133432107371	0.8383414505110914	-0.4346339842511099	0.5690398357025525	0.4490114289884239
2048	2048	-0.5426709269813886	0.5348359987534704	0.8127223218037775	-0.5086256005644266	0.6085586943187075	0.5222027886943769
2049	2049	-0.5385205737375207	0.5193666130370838	0.8436588606222699	-0.46418305755191386	0.5886091679456822	0.4964248131803912
2050	2050	-0.5982992827911336	0.49006467887462163	0.8595648014342485	-0.4062129676054249	0.5615039347583275	0.38903718062210824
2051	2051	-0.5267499522860261	0.5294087021903547	0.8379781439877763	-0.3961353414317368	0.5764574706525226	0.45714356529246825
2052	2052	-0.596105002469441	0.5212423052883272	0.8522986754487879	-0.4670031867868097	0.5809484746268238	0.49437524374997804
2053	2053	-0.5977297163750342	0.5124270773522142	0.8417561293000642	-0.42888189845284014	0.5652105412689161	0.5045593473579311
2054	2054	-0.563515303059397	0.4983786406372482	0.8594673028275787	-0.49124527524657124	0.5767353264783753	0.46046278397452944
2055	2055	-0.5662615238522174	0.5006863205923602	0.8445468426599536	-0.47989500982537836	0.5673199932849152	0.4805433667992082
2056	2056	-0.544267641938239	0.49513934287507005	0.8559429355057627	-0.4307320282945575	0.569148976346457	0.4860455314313759
2057	2057	-0.5900361253863753	0.5276942474623959	0.866908539539711	-0.43881741071676966	0.5268534368525337	0.44920641318769106
2058	2058	-0.4963028120158641	0.4955725605557235	0.8469262797674727	-0.42664757234696016	0.5922950433757874	0.4739951133635287
2059	2059	-0.5571061192265325	0.5199252133601523	0.8580808047214348	-0.426270620292705	0.5949984415525131	0.45101077672814277
2060	2060	-0.6016331947616517	0.5132351358581434	0.8667877789608092	-0.41847219322793433	0.5753897849753714	0.5301231831044737
2061	2061	-0.5538037027703296	0.5317958082892925	0.8631549937400469	-0.40842329232516317	0.5835551032967581	0.4431105718666564
2062	2062	-0.4725511494523562	0.4956835114299786	0.8108795318515054	-0.4489946235225691	0.5714143084891047	0.5185339272167839
2063	2063	-0.5695398341743535	0.5384892693939967	0.8753191792434859	-0.4434944772638929	0.5495426080708551	0.38113794418926966
2064	2064	-0.56267978068689	0.5083272309432847	0.8403071564879194	-0.4812579741148285	0.5701662047944474	0.4478202485766451
2065	2065	-0.5632285037618409	0.5035189861547797	0.8752509613937972	-0.4499141072142851	0.5397461224895185	0.49611395771429817
2066	2066	-0.559105056658354	0.5191630056483989	0.8391474600669027	-0.4163824769745613	0.5594603962544957	0.5022754043125922
2067	2067	-0.5753057481429258	0.5004932577628001	0.8614661189421278	-0.4365524966976246	0.5524132632196336	0.5328051754953612
2068	2068	-0.4949990558893238	0.5354657284744652	0.8553174457956227	-0.46835482857909344	0.5607326814947298	0.500894545488574
2069	2069	-0.5089330854433143	0.5149741052272153	0.8630612094031501	-0.4535314313140725	0.5602687648374176	0.4574462407767265
2070	2070	-0.5330763132904509	0.5169448673258755	0.8488298025578097	-0.48777532691256054	0.5467646571236093	0.4414739701193216
2071	2071	-0.5348750873936219	0.49291747518061624	0.8661398520343468	-0.4421115233608047	0.5538868506296314	0.4478848241716929
2072	2072	-0.5321382642633314	0.5203564377666356	0.8515900789176816	-0.4371777460797333	0.5658592511193765	0.33641161163073696
2073	2073	-0.5891958285148855	0.509748337353954	0.850906763025416	-0.4539979613534517	0.5738671863654518	0.49795452001211404
2074	2074	-0.5633521038647016	0.5352794113928796	0.8720449294796356	-0.47309557005367564	0.5882629696195982	0.4837478670693688
2075	2075	-0.48528059370990434	0.4717289645972467	0.8638927486574389	-0.3658644926684309	0.5658760262325561	0.46661067662546063
2076	2076	-0.5248970897127637	0.5295953619035988	0.8739309637915946	-0.43575601051292495	0.5447118475679046	0.5010967913138381
2077	2077	-0.523928562796741	0.5239390000931612	0.8473057378289732	-0.4677702821056014	0.5644201717969818	0.5075515148493508
2078	2078	-0.5443310091473481	0.5315547130026896	0.8604659702501003	-0.4511588043675384	0.5615943835340003	0.5071378227498708
2079	2079	-0.5801451681879084	0.5328910575203522	0.8277965354058596	-0.4504601674103704	0.5663659170991796	0.511739097356772
2080	2080	-0.550020109568025	0.5346553848884856	0.8843611263566798	-0.37597262456633496	0.5521389639759061	0.4851951023679667
2081	2081	-0.5221535567569221	0.5353909052765455	0.8835565804568735	-0.3716008311106409	0.5354826257133052	0.5432229019431835
2082	2082	-0.5498596204532362	0.5356047360959322	0.8395490183217309	-0.4328382675010047	0.5511842904558706	0.42159145910239965
2083	2083	-0.4623835562612639	0.5226522466061168	0.8491928367103775	-0.4570254523500395	0.5921450980378175	0.4398444258086961
2084	2084	-0.5894190537842	0.511426335951213	0.8701130529242626	-0.480810544778165	0.5773724309953908	0.48639211339791016
2085	2085	-0.5640347551912459	0.5088389922169975	0.8341973196326999	-0.42668868434056234	0.5395289874917621	0.4682459668277835
2086	2086	-0.5407827489919125	0.5259350364632573	0.8719504832490284	-0.44370012157036637	0.547114286714203	0.4780236457968832
2087	2087	-0.5289207386050608	0.5126416325647954	0.8682000230073333	-0.4813304050337625	0.5573245669459604	0.516932217996902
2088	2088	-0.516542739816156	0.5220493761698081	0.8678123627210391	-0.42154936391240244	0.564233446363645	0.4200661531100018
2089	2089	-0.5599569459327707	0.497012917406249	0.8737561730440903	-0.45063825092863685	0.5224372837688372	0.492016021737655
2090	2090	-0.461532959898972	0.4971036783780555	0.834096553706156	-0.4160025297387574	0.5865940657483948	0.4130022881351388
2091	2091	-0.47507358751441137	0.5192679886150195	0.8638943635057911	-0.42432682290874424	0.5802882629230225	0.49829126284536107
2092	2092	-0.46178072764977324	0.5032584890422136	0.875582940698356	-0.47706894187371846	0.5600654530546497	0.42391024975798963
2093	2093	-0.560995489472258	0.5227398873286866	0.8737208312649327	-0.42953740060515977	0.5391777811444649	0.4492166442201022
2094	2094	-0.5704271103314028	0.5078805972409636	0.8677259659100841	-0.38696903968921154	0.5499310847260724	0.5083350047981511
2095	2095	-0.5653199305186909	0.522496752924372	0.8436122073441131	-0.42402171366775826	0.5637500468821345	0.5239653933954922
2096	2096	-0.5047735550877882	0.5209411802707712	0.8351481918946323	-0.44552009696678724	0.5847781585028058	0.44719308357391435
2097	2097	-0.4777578321543812	0.5220668116198157	0.85617297487677	-0.39741614093597455	0.5322793828276479	0.5156230733251392
2098	2098	-0.6128825402190333	0.5228581400804801	0.877225970100104	-0.4729728473893594	0.5450955308134477	0.46348829321409774
2099	2099	-0.5680738331046026	0.5321652404603178	0.8416172353668184	-0.4557143796305488	0.5798466145997067	0.5189248116645803
2100	2100	-0.5193365447045976	0.519177271776053	0.8695606273996671	-0.4700041232547475	0.5697916284470311	0.5138783606347143
2101	2101	-0.5803594441531849	0.5337823214948944	0.875147162955079	-0.5168049402265831	0.5537638362889271	0.4360118024768872
2102	2102	-0.5775304792896483	0.5315021729166729	0.843075643362447	-0.49965729480192117	0.5421112510643437	0.44913964676991447
