	Grid	PDF
1592	-13.139401564269788	2.6005431320405772e-06
1593	-13.137719703729253	2.5957075883529747e-06
1594	-13.136037843188719	2.5908929297330652e-06
1595	-13.134355982648184	2.5860991644411297e-06
1596	-13.132674122107652	2.5813263007980857e-06
1597	-13.130992261567117	2.5765743471841677e-06
1598	-13.129310401026583	2.5718433120431954e-06
1599	-13.127628540486048	2.5671332038781506e-06
1600	-13.125946679945514	2.562444031255863e-06
1601	-13.124264819404981	2.557775802804777e-06
1602	-13.122582958864447	2.5531285272163373e-06
1603	-13.120901098323912	2.548502213247263e-06
1604	-13.119219237783378	2.5438968697111713e-06
1605	-13.117537377242844	2.5393125054948044e-06
1606	-13.115855516702311	2.5347491295455103e-06
1607	-13.114173656161777	2.5302067508752655e-06
1608	-13.112491795621242	2.5256853785621723e-06
1609	-13.110809935080708	2.521185021751459e-06
1610	-13.109128074540173	2.516705689649996e-06
1611	-13.10744621399964	2.512247391538634e-06
1612	-13.105764353459106	2.5078101367606875e-06
1613	-13.104082492918572	2.503393934728358e-06
1614	-13.102400632378039	2.4989987949219867e-06
1615	-13.100718771837505	2.494624726890498e-06
1616	-13.09903691129697	2.4902717402521296e-06
1617	-13.097355050756436	2.485939844693204e-06
1618	-13.095673190215901	2.481629049971971e-06
1619	-13.093991329675369	2.4773393659156057e-06
1620	-13.092309469134834	2.473070802422368e-06
1621	-13.0906276085943	2.4688233694627624e-06
1622	-13.088945748053765	2.4645970770747362e-06
1623	-13.087263887513231	2.4603919353745116e-06
1624	-13.085582026972698	2.456207954546668e-06
1625	-13.083900166432164	2.452045144849718e-06
1626	-13.08221830589163	2.447903516615818e-06
1627	-13.080536445351095	2.4437830802498513e-06
1628	-13.07885458481056	2.4396838462325433e-06
1629	-13.077172724270028	2.4356058251182258e-06
1630	-13.075490863729494	2.4315490275365475e-06
1631	-13.073809003188959	2.427513464193676e-06
1632	-13.072127142648425	2.4234991458680977e-06
1633	-13.07044528210789	2.419506083420162e-06
1634	-13.068763421567358	2.415534287783415e-06
1635	-13.067081561026823	2.4115837699696276e-06
1636	-13.065399700486289	2.40765454106828e-06
1637	-13.063717839945754	2.403746612247016e-06
1638	-13.06203597940522	2.3998599947520687e-06
1639	-13.060354118864687	2.395994699908761e-06
1640	-13.058672258324153	2.3921507391217977e-06
1641	-13.056990397783618	2.388328123875805e-06
1642	-13.055308537243084	2.3845268657358367e-06
1643	-13.05362667670255	2.3807469763476364e-06
1644	-13.051944816162017	2.3769884674391993e-06
1645	-13.050262955621482	2.3732513508162197e-06
1646	-13.048581095080948	2.369535638372373e-06
1647	-13.046899234540415	2.365841342079922e-06
1648	-13.045217373999881	2.362168473996024e-06
1649	-13.043535513459346	2.3585170462576307e-06
1650	-13.041853652918812	2.354887071090865e-06
1651	-13.040171792378278	2.3512785608026526e-06
1652	-13.038489931837745	2.3476915277863497e-06
1653	-13.03680807129721	2.344125984516991e-06
1654	-13.035126210756676	2.340581943559759e-06
1655	-13.033444350216142	2.3370594175638013e-06
1656	-13.031762489675607	2.333558419264538e-06
1657	-13.030080629135075	2.3300789614845293e-06
1658	-13.02839876859454	2.326621057133656e-06
1659	-13.026716908054006	2.3231847192096396e-06
1660	-13.025035047513471	2.3197699607983617e-06
1661	-13.023353186972937	2.3163767950743582e-06
1662	-13.021671326432404	2.313005235301224e-06
1663	-13.01998946589187	2.3096552948323034e-06
1664	-13.018307605351335	2.3063269871102646e-06
1665	-13.016625744810801	2.3030203256690092e-06
1666	-13.014943884270266	2.2997353241333425e-06
1667	-13.013262023729734	2.2964719962168836e-06
1668	-13.0115801631892	2.293230355729021e-06
1669	-13.009898302648665	2.2900104165694977e-06
1670	-13.00821644210813	2.286812192727098e-06
1671	-13.006534581567596	2.2836356982902313e-06
1672	-13.004852721027063	2.2804809474361754e-06
1673	-13.003170860486529	2.2773479544373615e-06
1674	-13.001488999945995	2.2742367336605014e-06
1675	-12.99980713940546	2.2711472995670783e-06
1676	-12.998125278864926	2.2680796667137816e-06
1677	-12.996443418324393	2.2650338497528727e-06
1678	-12.994761557783859	2.262009863432891e-06
1679	-12.993079697243324	2.259007722598569e-06
1680	-12.991397836702792	2.2560274421918766e-06
1681	-12.989715976162257	2.2530690372527986e-06
1682	-12.988034115621723	2.2501325229162418e-06
1683	-12.986352255081188	2.247217914419545e-06
1684	-12.984670394540654	2.2443252270964868e-06
1685	-12.982988534000121	2.241454476379457e-06
1686	-12.981306673459587	2.2386056778018156e-06
1687	-12.979624812919052	2.2357788469961586e-06
1688	-12.977942952378518	2.2329739996956566e-06
1689	-12.976261091837983	2.230191151734382e-06
1690	-12.97457923129745	2.227430319047746e-06
1691	-12.972897370756916	2.2246915176729127e-06
1692	-12.971215510216382	2.2219747637496713e-06
1693	-12.969533649675848	2.2192800735186e-06
1694	-12.967851789135313	2.2166074633262887e-06
1695	-12.96616992859478	2.2139569496206036e-06
1696	-12.964488068054246	2.211328548954167e-06
1697	-12.962806207513712	2.2087222779846893e-06
1698	-12.961124346973177	2.206138153471175e-06
1699	-12.959442486432643	2.203576192283247e-06
1700	-12.95776062589211	2.2010364113926292e-06
1701	-12.956078765351576	2.1985188278780547e-06
1702	-12.954396904811041	2.1960234589247126e-06
1703	-12.952715044270507	2.1935503218252114e-06
1704	-12.951033183729972	2.1910994339789757e-06
1705	-12.94935132318944	2.1886708128936912e-06
1706	-12.947669462648905	2.1862644761852487e-06
1707	-12.94598760210837	2.1838804415782106e-06
1708	-12.944305741567836	2.1815187269077256e-06
1709	-12.942623881027302	2.179179350113802e-06
1710	-12.94094202048677	2.1768623292536973e-06
1711	-12.939260159946235	2.174567682488683e-06
1712	-12.9375782994057	2.1722954280952436e-06
1713	-12.935896438865168	2.170045584459156e-06
1714	-12.934214578324633	2.1678181700785105e-06
1715	-12.932532717784099	2.1656132035632615e-06
1716	-12.930850857243565	2.1634307036366596e-06
1717	-12.92916899670303	2.1612706891346336e-06
1718	-12.927487136162497	2.159133179006903e-06
1719	-12.925805275621963	2.1570181923165173e-06
1720	-12.924123415081429	2.1549257482419216e-06
1721	-12.922441554540894	2.1528558660757196e-06
1722	-12.92075969400036	2.1508085652259963e-06
1723	-12.919077833459827	2.148783865216424e-06
1724	-12.917395972919293	2.1467817856872912e-06
1725	-12.915714112378758	2.1448023463947225e-06
1726	-12.914032251838224	2.1428455672124e-06
1727	-12.91235039129769	2.1409114681312852e-06
1728	-12.910668530757157	2.1390000692602783e-06
1729	-12.908986670216622	2.13711139082687e-06
1730	-12.907304809676088	2.135245453175928e-06
1731	-12.905622949135553	2.13340227677391e-06
1732	-12.903941088595019	2.1315818822052735e-06
1733	-12.902259228054486	2.129784290174336e-06
1734	-12.900577367513952	2.128009521507135e-06
1735	-12.898895506973417	2.126257597149503e-06
1736	-12.897213646432883	2.1245285381692e-06
1737	-12.895531785892349	2.1228223657556605e-06
1738	-12.893849925351816	2.121139101220619e-06
1739	-12.892168064811282	2.1194787659984436e-06
1740	-12.890486204270747	2.117841381646365e-06
1741	-12.888804343730213	2.1162269698459937e-06
1742	-12.887122483189678	2.114635552401732e-06
1743	-12.885440622649146	2.1130671512431435e-06
1744	-12.883758762108611	2.1115217884244477e-06
1745	-12.882076901568077	2.1099994861251874e-06
1746	-12.880395041027544	2.108500266650556e-06
1747	-12.87871318048701	2.1070241524316453e-06
1748	-12.877031319946475	2.1055711660271013e-06
1749	-12.87534945940594	2.104141330121154e-06
1750	-12.873667598865406	2.1027346675262246e-06
1751	-12.871985738324874	2.101351201183222e-06
1752	-12.87030387778434	2.0999909541600408e-06
1753	-12.868622017243805	2.0986539496542356e-06
1754	-12.86694015670327	2.097340210992251e-06
1755	-12.865258296162736	2.0960497616299404e-06
1756	-12.863576435622203	2.094782625154199e-06
1757	-12.861894575081669	2.093538825280882e-06
1758	-12.860212714541134	2.092318385857763e-06
1759	-12.8585308540006	2.09112133086367e-06
1760	-12.856848993460066	2.089947684408961e-06
1761	-12.855167132919533	2.088797470737284e-06
1762	-12.853485272378999	2.0876707142232747e-06
1763	-12.851803411838464	2.0865674393754687e-06
1764	-12.85012155129793	2.085487670836739e-06
1765	-12.848439690757395	2.0844314333819093e-06
1766	-12.846757830216863	2.083398751922465e-06
1767	-12.845075969676328	2.0823896515026586e-06
1768	-12.843394109135794	2.081404157303086e-06
1769	-12.84171224859526	2.080442294639825e-06
1770	-12.840030388054725	2.0795040889649177e-06
1771	-12.838348527514192	2.078589565866978e-06
1772	-12.836666666973658	2.07769875107162e-06
1773	-12.834984806433123	2.0768316704417705e-06
1774	-12.833302945892589	2.0759883499781995e-06
1775	-12.831621085352054	2.0751688158199102e-06
1776	-12.829939224811522	2.07437309424459e-06
1777	-12.828257364270987	2.0736012116690592e-06
1778	-12.826575503730453	2.0728531946496157e-06
1779	-12.82489364318992	2.0721290698825667e-06
1780	-12.823211782649386	2.0714288642045935e-06
1781	-12.821529922108851	2.0707526045932184e-06
1782	-12.819848061568317	2.0701003181672657e-06
1783	-12.818166201027783	2.069472032187145e-06
1784	-12.81648434048725	2.068867774055491e-06
1785	-12.814802479946716	2.0682875713173782e-06
1786	-12.813120619406181	2.067731451660506e-06
1787	-12.811438758865647	2.067199442917638e-06
1788	-12.809756898325112	2.0666915730628866e-06
1789	-12.80807503778458	2.066207870216266e-06
1790	-12.806393177244045	2.0657483626416633e-06
1791	-12.80471131670351	2.0653130787492944e-06
1792	-12.803029456162976	2.064902047094171e-06
1793	-12.801347595622442	2.064515296376432e-06
1794	-12.79966573508191	2.0641528554437587e-06
1795	-12.797983874541375	2.0638147532904096e-06
1796	-12.79630201400084	2.063501019057839e-06
1797	-12.794620153460306	2.063211682035154e-06
1798	-12.792938292919771	2.0629467716596685e-06
1799	-12.791256432379239	2.0627063175166263e-06
1800	-12.789574571838704	2.062490349342348e-06
1801	-12.78789271129817	2.06229889701956e-06
1802	-12.786210850757636	2.062131990582182e-06
1803	-12.784528990217101	2.061989660216065e-06
1804	-12.782847129676568	2.0618719362546172e-06
1805	-12.781165269136034	2.0617788491844517e-06
1806	-12.7794834085955	2.0617104296431086e-06
1807	-12.777801548054965	2.0616667084201872e-06
1808	-12.77611968751443	2.0616477164576627e-06
1809	-12.774437826973898	2.0616534848502393e-06
1810	-12.772755966433364	2.0616840448459778e-06
1811	-12.77107410589283	2.061739427846528e-06
1812	-12.769392245352297	2.0618196654071077e-06
1813	-12.767710384811762	2.0619247892391425e-06
1814	-12.766028524271228	2.062054831207877e-06
1815	-12.764346663730693	2.0622098233327527e-06
1816	-12.762664803190159	2.0623897977907668e-06
1817	-12.760982942649626	2.062594786914499e-06
1818	-12.759301082109092	2.06282482319325e-06
1819	-12.757619221568557	2.063079939273348e-06
1820	-12.755937361028023	2.0633601679586237e-06
1821	-12.754255500487488	2.0636655422108006e-06
1822	-12.752573639946956	2.06399609514998e-06
1823	-12.750891779406421	2.064351860055026e-06
1824	-12.749209918865887	2.0647328703639712e-06
1825	-12.747528058325353	2.065139159674482e-06
1826	-12.745846197784818	2.065570761744245e-06
1827	-12.744164337244285	2.06602771049141e-06
1828	-12.742482476703751	2.0665100399943304e-06
1829	-12.740800616163217	2.0670177844954723e-06
1830	-12.739118755622682	2.067550978394776e-06
1831	-12.737436895082148	2.0681096562571906e-06
1832	-12.735755034541615	2.0686938528095017e-06
1833	-12.73407317400108	2.069303602941511e-06
1834	-12.732391313460546	2.069938941705671e-06
1835	-12.730709452920012	2.0705999043213565e-06
1836	-12.729027592379477	2.0712865261675537e-06
1837	-12.727345731838945	2.0719988427910886e-06
1838	-12.72566387129841	2.072736889903017e-06
1839	-12.723982010757876	2.0735007033791733e-06
1840	-12.722300150217341	2.0742903192646054e-06
1841	-12.720618289676807	2.075105773765793e-06
1842	-12.718936429136274	2.0759471032593375e-06
1843	-12.71725456859574	2.0768143442881146e-06
1844	-12.715572708055205	2.0777075335627324e-06
1845	-12.713890847514673	2.078626707961825e-06
1846	-12.712208986974138	2.079571904532507e-06
1847	-12.710527126433604	2.080543160490733e-06
1848	-12.70884526589307	2.081540513221786e-06
1849	-12.707163405352535	2.0825640002797865e-06
1850	-12.705481544812002	2.0836136593926607e-06
1851	-12.703799684271468	2.0846895284533852e-06
1852	-12.702117823730934	2.085791645532472e-06
1853	-12.7004359631904	2.0869200488603968e-06
1854	-12.698754102649865	2.0880747768552796e-06
1855	-12.697072242109332	2.089255868092017e-06
1856	-12.695390381568798	2.090463361332502e-06
1857	-12.693708521028263	2.0916972954988815e-06
1858	-12.692026660487729	2.092957709696586e-06
1859	-12.690344799947194	2.094244643201823e-06
1860	-12.688662939406662	2.0955581354604727e-06
1861	-12.686981078866127	2.0968982260943225e-06
1862	-12.685299218325593	2.098264954908917e-06
1863	-12.683617357785058	2.099658361880414e-06
1864	-12.681935497244524	2.1010784871541876e-06
1865	-12.680253636703991	2.1025253710589234e-06
1866	-12.678571776163457	2.1039990541007718e-06
1867	-12.676889915622922	2.105499576964409e-06
1868	-12.675208055082388	2.107026980500189e-06
1869	-12.673526194541854	2.1085813057545995e-06
1870	-12.671844334001321	2.1101625939381926e-06
1871	-12.670162473460787	2.1117708864482557e-06
1872	-12.668480612920252	2.1134062248540338e-06
1873	-12.666798752379718	2.1150686509160838e-06
1874	-12.665116891839183	2.116758206560637e-06
1875	-12.66343503129865	2.1184749339098173e-06
1876	-12.661753170758116	2.1202188752536957e-06
1877	-12.660071310217582	2.1219900730716845e-06
1878	-12.658389449677049	2.1237885700193976e-06
1879	-12.656707589136515	2.125614408941458e-06
1880	-12.65502572859598	2.1274676328577317e-06
1881	-12.653343868055446	2.1293482849766276e-06
1882	-12.651662007514911	2.131256408687506e-06
1883	-12.649980146974379	2.1331920475638777e-06
1884	-12.648298286433844	2.135155245363688e-06
1885	-12.64661642589331	2.13714604603119e-06
1886	-12.644934565352775	2.1391644936892176e-06
1887	-12.643252704812241	2.1412106326558457e-06
1888	-12.641570844271708	2.143284507428542e-06
1889	-12.639888983731174	2.1453861626927178e-06
1890	-12.63820712319064	2.147515643320863e-06
1891	-12.636525262650105	2.149672994371344e-06
1892	-12.63484340210957	2.151858261091894e-06
1893	-12.633161541569038	2.1540714889170446e-06
1894	-12.631479681028503	2.1563127234699492e-06
1895	-12.629797820487969	2.158582010562491e-06
1896	-12.628115959947435	2.1608793961964847e-06
1897	-12.6264340994069	2.163204926560939e-06
1898	-12.624752238866368	2.1655586480379047e-06
1899	-12.623070378325833	2.167940607198392e-06
1900	-12.621388517785299	2.1703508508041784e-06
1901	-12.619706657244764	2.172789425808384e-06
1902	-12.61802479670423	2.1752563793558877e-06
1903	-12.616342936163697	2.1777517587847793e-06
1904	-12.614661075623163	2.1802756116202304e-06
1905	-12.612979215082628	2.1828279855885416e-06
1906	-12.611297354542094	2.18540892860365e-06
1907	-12.60961549400156	2.1880184887746275e-06
1908	-12.607933633461027	2.19065671440451e-06
1909	-12.606251772920492	2.1933236539908998e-06
1910	-12.604569912379958	2.1960193562262566e-06
1911	-12.602888051839425	2.198743869998221e-06
1912	-12.60120619129889	2.201497244390292e-06
1913	-12.599524330758356	2.2042795286818794e-06
1914	-12.597842470217822	2.2070907723490407e-06
1915	-12.596160609677288	2.2099310250645443e-06
1916	-12.594478749136755	2.212800336698645e-06
1917	-12.59279688859622	2.2156987573192e-06
1918	-12.591115028055686	2.218626337192174e-06
1919	-12.589433167515152	2.221583126782072e-06
1920	-12.587751306974617	2.224569176752246e-06
1921	-12.586069446434085	2.227584537965413e-06
1922	-12.58438758589355	2.23062926148399e-06
1923	-12.582705725353016	2.2337033985704455e-06
1924	-12.581023864812481	2.2368070006878826e-06
1925	-12.579342004271947	2.239940119500164e-06
1926	-12.577660143731414	2.2431028068725947e-06
1927	-12.57597828319088	2.2462951148721215e-06
1928	-12.574296422650345	2.2495170957678346e-06
1929	-12.57261456210981	2.2527688020313643e-06
1930	-12.570932701569276	2.256050286337095e-06
1931	-12.569250841028744	2.2593616015629524e-06
1932	-12.56756898048821	2.2627028007903876e-06
1933	-12.565887119947675	2.266073937305014e-06
1934	-12.56420525940714	2.269475064596994e-06
1935	-12.562523398866606	2.2729062363613316e-06
1936	-12.560841538326073	2.2763675064983468e-06
1937	-12.559159677785539	2.2798589291140428e-06
1938	-12.557477817245005	2.2833805585232487e-06
1939	-12.55579595670447	2.2869324492405865e-06
1940	-12.554114096163936	2.290514655987151e-06
1941	-12.552432235623403	2.29412723370611e-06
1942	-12.550750375082869	2.297770237531887e-06
1943	-12.549068514542334	2.301443722814815e-06
1944	-12.547386654001802	2.305147745111232e-06
1945	-12.545704793461267	2.3088823601887956e-06
1946	-12.544022932920733	2.312647624020106e-06
1947	-12.542341072380198	2.3164435927873444e-06
1948	-12.540659211839664	2.320270322888985e-06
1949	-12.538977351299131	2.32412787093315e-06
1950	-12.537295490758597	2.328016293728334e-06
1951	-12.535613630218062	2.3319356483068747e-06
1952	-12.533931769677528	2.335885991907971e-06
1953	-12.532249909136993	2.3398673819789473e-06
1954	-12.53056804859646	2.343879876185907e-06
1955	-12.528886188055926	2.3479235324039185e-06
1956	-12.527204327515392	2.3519984087221094e-06
1957	-12.525522466974857	2.356104563443261e-06
1958	-12.523840606434323	2.360242055083962e-06
1959	-12.52215874589379	2.364410942375276e-06
1960	-12.520476885353256	2.368611284262945e-06
1961	-12.518795024812722	2.3728431399078214e-06
1962	-12.517113164272187	2.3771065686862455e-06
1963	-12.515431303731653	2.3814016301905667e-06
1964	-12.51374944319112	2.3857283842292295e-06
1965	-12.512067582650586	2.3900868908275417e-06
1966	-12.510385722110051	2.394477210227749e-06
1967	-12.508703861569517	2.398899402889544e-06
1968	-12.507022001028982	2.4033535294905003e-06
1969	-12.50534014048845	2.4078396509263856e-06
1970	-12.503658279947915	2.4123578283115725e-06
1971	-12.50197641940738	2.4169081229793917e-06
1972	-12.500294558866848	2.4214905964826248e-06
1973	-12.498612698326312	2.4261053105937226e-06
1974	-12.49693083778578	2.4307523273052453e-06
1975	-12.495248977245245	2.4354317088304674e-06
1976	-12.49356711670471	2.4401435176033716e-06
1977	-12.491885256164178	2.4448878162792887e-06
1978	-12.490203395623643	2.4496646677353024e-06
1979	-12.488521535083109	2.4544741350704527e-06
1980	-12.486839674542574	2.459316281606218e-06
1981	-12.48515781400204	2.4641911708878366e-06
1982	-12.483475953461507	2.4690988666829467e-06
1983	-12.481794092920973	2.474039432977252e-06
1984	-12.480112232380439	2.479012933995861e-06
1985	-12.478430371839904	2.484019434166803e-06
1986	-12.47674851129937	2.4890589981625856e-06
1987	-12.475066650758837	2.494131690870143e-06
1988	-12.473384790218303	2.4992375774060316e-06
1989	-12.471702929677768	2.5043767231073433e-06
1990	-12.470021069137234	2.509549193541009e-06
1991	-12.4683392085967	2.5147550545002944e-06
1992	-12.466657348056167	2.519994372007545e-06
1993	-12.464975487515632	2.5252672123110574e-06
1994	-12.463293626975098	2.5305736418853014e-06
1995	-12.461611766434563	2.5359137274338224e-06
1996	-12.459929905894029	2.541287535888739e-06
1997	-12.458248045353496	2.54669513441106e-06
1998	-12.456566184812962	2.552136590391094e-06
1999	-12.454884324272427	2.557611971448606e-06
2000	-12.453202463731893	2.5631213454334936e-06
2001	-12.451520603191359	2.5686647804259087e-06
2002	-12.449838742650826	2.574242344736854e-06
2003	-12.448156882110291	2.579854106908418e-06
2004	-12.446475021569757	2.5855001357140757e-06
2005	-12.444793161029224	2.591180500159281e-06
2006	-12.443111300488688	2.5968952694816307e-06
2007	-12.441429439948156	2.60264451315135e-06
2008	-12.439747579407621	2.6084283008716588e-06
2009	-12.438065718867087	2.6142467025790594e-06
2010	-12.436383858326554	2.6200997884437307e-06
2011	-12.43470199778602	2.625987628872299e-06
2012	-12.433020137245485	2.63191029449913e-06
2013	-12.43133827670495	2.6378678562007655e-06
2014	-12.429656416164416	2.6438603850834505e-06
2015	-12.427974555623884	2.6498879524935375e-06
2016	-12.42629269508335	2.655950630009494e-06
2017	-12.424610834542815	2.6620484894522336e-06
2018	-12.42292897400228	2.668181602869578e-06
2019	-12.421247113461746	2.6743500425555698e-06
2020	-12.419565252921213	2.68055388103542e-06
2021	-12.417883392380679	2.6867931910755738e-06
2022	-12.416201531840144	2.6930680456791046e-06
2023	-12.41451967129961	2.6993785180878248e-06
2024	-12.412837810759076	2.705724681782736e-06
2025	-12.411155950218543	2.7121066104830187e-06
2026	-12.409474089678008	2.718524378148863e-06
2027	-12.407792229137474	2.724978058979431e-06
2028	-12.40611036859694	2.7314677274144125e-06
2029	-12.404428508056405	2.737993458134125e-06
2030	-12.402746647515873	2.74455532605992e-06
2031	-12.401064786975338	2.7511534063545944e-06
2032	-12.399382926434804	2.757787774422394e-06
2033	-12.39770106589427	2.764458505912584e-06
2034	-12.396019205353735	2.7711656767069543e-06
2035	-12.394337344813202	2.7779093629465843e-06
2036	-12.392655484272668	2.784689640997026e-06
2037	-12.390973623732133	2.7915065874832464e-06
2038	-12.3892917631916	2.798360279264093e-06
2039	-12.387609902651064	2.805250793449312e-06
2040	-12.385928042110532	2.8121782073885037e-06
2041	-12.384246181569997	2.8191425986779707e-06
2042	-12.382564321029463	2.82614404515841e-06
2043	-12.38088246048893	2.8331826249175153e-06
2044	-12.379200599948396	2.8402584162882534e-06
2045	-12.377518739407861	2.847371497849952e-06
2046	-12.375836878867327	2.854521948428778e-06
2047	-12.374155018326793	2.861709847097923e-06
2048	-12.37247315778626	2.8689352731779617e-06
2049	-12.370791297245725	2.8761983062373764e-06
2050	-12.369109436705191	2.883499026092587e-06
2051	-12.367427576164657	2.8908375128100075e-06
2052	-12.365745715624122	2.8982138467001567e-06
2053	-12.36406385508359	2.905628108329817e-06
2054	-12.362381994543055	2.913080378507004e-06
2055	-12.36070013400252	2.920570738298278e-06
2056	-12.359018273461986	2.928099269012056e-06
2057	-12.357336412921452	2.9356660522165586e-06
2058	-12.35565455238092	2.943271169722616e-06
2059	-12.353972691840385	2.950914703596182e-06
2060	-12.35229083129985	2.958596736154166e-06
2061	-12.350608970759316	2.9663173499654202e-06
2062	-12.348927110218781	2.9740766278510763e-06
2063	-12.347245249678249	2.981874652884938e-06
2064	-12.345563389137714	2.989711508393784e-06
2065	-12.34388152859718	2.997587277957692e-06
2066	-12.342199668056645	3.0055020454104455e-06
2067	-12.340517807516111	3.013455894839771e-06
2068	-12.338835946975578	3.0214489105878012e-06
2069	-12.337154086435044	3.029481177252251e-06
2070	-12.33547222589451	3.037552779682241e-06
2071	-12.333790365353977	3.0456638029876808e-06
2072	-12.33210850481344	3.053814332530673e-06
2073	-12.330426644272908	3.062004453930081e-06
2074	-12.328744783732374	3.0702342530613094e-06
2075	-12.32706292319184	3.0785038160564456e-06
2076	-12.325381062651307	3.0868132293046255e-06
2077	-12.323699202110772	3.095162579452463e-06
2078	-12.322017341570238	3.1035519534041773e-06
2079	-12.320335481029703	3.111981438326239e-06
2080	-12.318653620489169	3.120451121628199e-06
2081	-12.316971759948636	3.12896109099867e-06
2082	-12.315289899408102	3.137511434376464e-06
2083	-12.313608038867567	3.1461022399554536e-06
2084	-12.311926178327033	3.1547335961963168e-06
2085	-12.310244317786498	3.163405591814811e-06
2086	-12.308562457245966	3.172118315790912e-06
2087	-12.306880596705431	3.180871857362781e-06
2088	-12.305198736164897	3.1896663060304365e-06
2089	-12.303516875624362	3.198501751555327e-06
2090	-12.301835015083828	3.2073782839605617e-06
2091	-12.300153154543295	3.216295993535203e-06
2092	-12.298471294002761	3.225254970815197e-06
2093	-12.296789433462227	3.2342553066224637e-06
2094	-12.295107572921692	3.243297092026353e-06
2095	-12.293425712381158	3.2523804183637874e-06
2096	-12.291743851840625	3.261505377234862e-06
2097	-12.29006199130009	3.2706720605040864e-06
2098	-12.288380130759556	3.2798805603001e-06
2099	-12.286698270219022	3.2891309690164896e-06
2100	-12.285016409678487	3.298423379311401e-06
2101	-12.283334549137955	3.307757884111424e-06
2102	-12.28165268859742	3.3171345765973226e-06
2103	-12.279970828056886	3.3265535502330424e-06
2104	-12.278288967516353	3.3360148987369733e-06
2105	-12.276607106975817	3.345518716097618e-06
2106	-12.274925246435284	3.355065096569692e-06
2107	-12.27324338589475	3.364654134675618e-06
2108	-12.271561525354215	3.3742859252051663e-06
2109	-12.269879664813683	3.383960563216038e-06
2110	-12.268197804273148	3.3936781440371857e-06
2111	-12.266515943732614	3.403438763253884e-06
2112	-12.26483408319208	3.4132425167383614e-06
2113	-12.263152222651545	3.423089500620001e-06
2114	-12.261470362111012	3.432979811300515e-06
2115	-12.259788501570478	3.4429135454514897e-06
2116	-12.258106641029944	3.4528908000145377e-06
2117	-12.256424780489409	3.462911672201669e-06
2118	-12.254742919948875	3.472976259495475e-06
2119	-12.253061059408342	3.4830846596498573e-06
2120	-12.251379198867808	3.4932369706920343e-06
2121	-12.249697338327273	3.5034332909120123e-06
2122	-12.248015477786739	3.5136737188851626e-06
2123	-12.246333617246204	3.523958353449952e-06
2124	-12.244651756705672	3.534287293719746e-06
2125	-12.242969896165137	3.544660639081258e-06
2126	-12.241288035624603	3.5550784891936e-06
2127	-12.239606175084068	3.5655409439914935e-06
2128	-12.237924314543534	3.576048103676718e-06
2129	-12.236242454003001	3.5866000687350814e-06
2130	-12.234560593462467	3.597196939920194e-06
2131	-12.232878732921932	3.6078388182619293e-06
2132	-12.231196872381398	3.6185258050652707e-06
2133	-12.229515011840864	3.629258001912813e-06
2134	-12.22783315130033	3.6400355106532358e-06
2135	-12.226151290759796	3.6508584334256014e-06
2136	-12.224469430219262	3.661726872635546e-06
2137	-12.22278756967873	3.6726409309672344e-06
2138	-12.221105709138193	3.6836007113821206e-06
2139	-12.21942384859766	3.6946063171185974e-06
2140	-12.217741988057126	3.705657851694031e-06
2141	-12.216060127516592	3.7167554188971824e-06
2142	-12.214378266976059	3.727899122804223e-06
2143	-12.212696406435525	3.7390890677634517e-06
2144	-12.21101454589499	3.7503253584032006e-06
2145	-12.209332685354456	3.761608099630702e-06
2146	-12.207650824813921	3.772937396634986e-06
2147	-12.205968964273389	3.7843133548746376e-06
2148	-12.204287103732854	3.7957360801014974e-06
2149	-12.20260524319232	3.807205678340637e-06
2150	-12.200923382651785	3.81872225589688e-06
2151	-12.199241522111251	3.830285919357659e-06
2152	-12.197559661570718	3.841896775593008e-06
2153	-12.195877801030184	3.853554931742841e-06
2154	-12.19419594048965	3.865260495246559e-06
2155	-12.192514079949115	3.877013573813234e-06
2156	-12.19083221940858	3.88881427543698e-06
2157	-12.189150358868048	3.9006627083943095e-06
2158	-12.187468498327513	3.912558981244653e-06
2159	-12.185786637786979	3.924503202829303e-06
2160	-12.184104777246445	3.936495482274322e-06
2161	-12.18242291670591	3.948535928988193e-06
2162	-12.180741056165378	3.960624652663489e-06
2163	-12.179059195624843	3.972761763276577e-06
2164	-12.177377335084309	3.984947371088864e-06
2165	-12.175695474543774	3.9971815866459e-06
2166	-12.17401361400324	4.009464520777654e-06
2167	-12.172331753462707	4.021796284599962e-06
2168	-12.170649892922173	4.034176989513902e-06
2169	-12.168968032381638	4.046606747206297e-06
2170	-12.167286171841106	4.059085669649904e-06
2171	-12.16560431130057	4.071613869103799e-06
2172	-12.163922450760037	4.0841914581136125e-06
2173	-12.162240590219502	4.0968185495117965e-06
2174	-12.160558729678968	4.109495256417896e-06
2175	-12.158876869138435	4.122221692238823e-06
2176	-12.1571950085979	4.134997970669174e-06
2177	-12.155513148057366	4.14782420569297e-06
2178	-12.153831287516832	4.1607005115761625e-06
2179	-12.152149426976298	4.173627002882589e-06
2180	-12.150467566435765	4.186603794458473e-06
2181	-12.14878570589523	4.199631001440689e-06
2182	-12.147103845354696	4.212708739255321e-06
2183	-12.145421984814162	4.2258371236179185e-06
2184	-12.143740124273627	4.239016270533925e-06
2185	-12.142058263733094	4.25224629630104e-06
